txn_id,account_id,txn_date,txn_amount,merchant_category,z_score,is_outlier
SYNTHETIC_TXN_000091,SYNTHETIC_ACCT_0167,2024-10-19,5691.86,UTILITIES,0.24148691556618287,False
SYNTHETIC_TXN_000092,SYNTHETIC_ACCT_0249,2024-04-05,7171.41,UTILITIES,0.7559147455189411,False
SYNTHETIC_TXN_000093,SYNTHETIC_ACCT_0402,2024-03-14,83.03,HEALTHCARE,-1.7175487529175884,False
SYNTHETIC_TXN_000094,SYNTHETIC_ACCT_0013,2023-03-19,8395.78,GROCERY,1.171553353517587,False
SYNTHETIC_TXN_000095,SYNTHETIC_ACCT_0381,2024-02-08,3793.76,TRAVEL,-0.39700748310477646,False
SYNTHETIC_TXN_000096,SYNTHETIC_ACCT_0429,2023-03-29,2393.8,UTILITIES,-0.9052224547518147,False
SYNTHETIC_TXN_000097,SYNTHETIC_ACCT_0256,2024-10-10,9956.33,HEALTHCARE,1.7624328998882863,False
SYNTHETIC_TXN_000098,SYNTHETIC_ACCT_0497,2024-06-19,9790.37,DINING,1.6439884146641823,False
SYNTHETIC_TXN_000099,SYNTHETIC_ACCT_0438,2023-02-23,5112.9,RETAIL,0.008690670412289008,False
SYNTHETIC_TXN_000100,SYNTHETIC_ACCT_0005,2023-12-10,8260.71,GROCERY,1.1244472914046202,False
SYNTHETIC_TXN_000101,SYNTHETIC_ACCT_0179,2023-09-17,4688.38,UTILITIES,-0.10741514168162461,False
SYNTHETIC_TXN_000102,SYNTHETIC_ACCT_0318,2023-04-18,8096.94,TRAVEL,1.106392198857854,False
SYNTHETIC_TXN_000103,SYNTHETIC_ACCT_0332,2024-12-03,8652.62,HEALTHCARE,1.3029222114072776,False
SYNTHETIC_TXN_000104,SYNTHETIC_ACCT_0044,2023-12-29,5790.71,DINING,0.25593792526486503,False
SYNTHETIC_TXN_000105,SYNTHETIC_ACCT_0093,2024-04-16,2028.21,GROCERY,-1.0491555228329092,False
SYNTHETIC_TXN_000106,SYNTHETIC_ACCT_0251,2024-09-07,4581.55,HEALTHCARE,-0.1319829274306402,False
SYNTHETIC_TXN_000107,SYNTHETIC_ACCT_0069,2023-03-31,5505.63,RETAIL,0.14961345555681793,False
SYNTHETIC_TXN_000108,SYNTHETIC_ACCT_0088,2024-08-13,1916.46,RETAIL,-1.1382836563449679,False
SYNTHETIC_TXN_000109,SYNTHETIC_ACCT_0022,2024-08-30,5943.07,TRAVEL,0.3538957955029278,False
SYNTHETIC_TXN_000110,SYNTHETIC_ACCT_0447,2024-07-12,1147.12,TRAVEL,-1.3216626763036614,False
SYNTHETIC_TXN_000111,SYNTHETIC_ACCT_0006,2023-07-13,1227.23,HEALTHCARE,-1.3142595783619198,False
SYNTHETIC_TXN_000112,SYNTHETIC_ACCT_0052,2023-02-09,3273.62,RETAIL,-0.6512957331235468,False
SYNTHETIC_TXN_000113,SYNTHETIC_ACCT_0011,2023-08-20,5813.73,RETAIL,0.2601685700197549,False
SYNTHETIC_TXN_000114,SYNTHETIC_ACCT_0284,2023-05-09,8737.44,GROCERY,1.2907082893398725,False
SYNTHETIC_TXN_000115,SYNTHETIC_ACCT_0176,2024-11-25,4871.7,RETAIL,-0.07785880575928004,False
SYNTHETIC_TXN_000116,SYNTHETIC_ACCT_0308,2023-11-25,4757.57,DINING,-0.1026051715528672,False
SYNTHETIC_TXN_000117,SYNTHETIC_ACCT_0160,2023-12-28,5892.23,GROCERY,0.298432884109746,False
SYNTHETIC_TXN_000118,SYNTHETIC_ACCT_0182,2024-12-10,3355.05,GROCERY,-0.5864161472945338,False
SYNTHETIC_TXN_000119,SYNTHETIC_ACCT_0324,2024-10-27,6709.74,TRAVEL,0.621746881018823,False
SYNTHETIC_TXN_000120,SYNTHETIC_ACCT_0490,2024-06-10,6986.09,RETAIL,0.6808449542838545,False
SYNTHETIC_TXN_000121,SYNTHETIC_ACCT_0408,2024-02-24,7967.0,RETAIL,1.0328235889084558,False
SYNTHETIC_TXN_000122,SYNTHETIC_ACCT_0180,2024-01-21,7156.9,HEALTHCARE,0.7757349328140204,False
SYNTHETIC_TXN_000123,SYNTHETIC_ACCT_0415,2023-02-13,3492.36,RETAIL,-0.5728055489702756,False
SYNTHETIC_TXN_000124,SYNTHETIC_ACCT_0155,2024-02-20,5867.93,HEALTHCARE,0.3214195619636273,False
SYNTHETIC_TXN_000125,SYNTHETIC_ACCT_0474,2024-01-01,1787.44,DINING,-1.1333653861910096,False
SYNTHETIC_TXN_000126,SYNTHETIC_ACCT_0090,2023-03-31,2575.4,GROCERY,-0.8583213914373803,False
SYNTHETIC_TXN_000127,SYNTHETIC_ACCT_0205,2023-03-09,8928.38,UTILITIES,1.3667993147407296,False
SYNTHETIC_TXN_000128,SYNTHETIC_ACCT_0067,2024-01-17,793.09,UTILITIES,-1.4617766581810192,False
SYNTHETIC_TXN_000129,SYNTHETIC_ACCT_0449,2024-02-01,3228.97,TRAVEL,-0.5943278616098994,False
SYNTHETIC_TXN_000130,SYNTHETIC_ACCT_0173,2023-03-31,8633.04,RETAIL,1.2718178389470627,False
SYNTHETIC_TXN_000131,SYNTHETIC_ACCT_0482,2023-03-03,136.01,UTILITIES,-1.6902381758758307,False
SYNTHETIC_TXN_000132,SYNTHETIC_ACCT_0428,2023-07-08,934.5,GROCERY,-1.4305901211417305,False
SYNTHETIC_TXN_000133,SYNTHETIC_ACCT_0276,2023-05-23,8658.86,UTILITIES,1.2730893429730525,False
SYNTHETIC_TXN_000134,SYNTHETIC_ACCT_0365,2023-06-18,316.34,HEALTHCARE,-1.6353154044509013,False
SYNTHETIC_TXN_000135,SYNTHETIC_ACCT_0141,2023-12-26,90.41,HEALTHCARE,-1.7149475694634535,False
SYNTHETIC_TXN_000136,SYNTHETIC_ACCT_0480,2024-06-05,1341.44,UTILITIES,-1.271119701299133,False
SYNTHETIC_TXN_000137,SYNTHETIC_ACCT_0077,2023-07-09,8708.34,GROCERY,1.2805595782457189,False
SYNTHETIC_TXN_000138,SYNTHETIC_ACCT_0441,2023-09-17,6361.25,DINING,0.453939336940329,False
SYNTHETIC_TXN_000139,SYNTHETIC_ACCT_0338,2023-02-10,654.4,DINING,-1.5265779908896597,False
SYNTHETIC_TXN_000140,SYNTHETIC_ACCT_0465,2024-11-30,9449.5,GROCERY,1.5390413210135145,False
SYNTHETIC_TXN_000141,SYNTHETIC_ACCT_0119,2024-03-01,3260.46,TRAVEL,-0.5833262172480546,False
SYNTHETIC_TXN_000142,SYNTHETIC_ACCT_0245,2024-02-28,8692.64,GROCERY,1.2750841567962956,False
SYNTHETIC_TXN_000143,SYNTHETIC_ACCT_0457,2024-05-28,3197.69,DINING,-0.6439492351493245,False
SYNTHETIC_TXN_000144,SYNTHETIC_ACCT_0024,2024-03-02,8633.47,GROCERY,1.2544484442381834,False
SYNTHETIC_TXN_000145,SYNTHETIC_ACCT_0069,2024-07-12,1508.03,RETAIL,-1.2848400516714769,False
SYNTHETIC_TXN_000146,SYNTHETIC_ACCT_0471,2023-05-12,3966.75,RETAIL,-0.4025808143059693,False
SYNTHETIC_TXN_000147,SYNTHETIC_ACCT_0020,2024-09-15,5951.8,HEALTHCARE,0.3509807078035013,False
SYNTHETIC_TXN_000148,SYNTHETIC_ACCT_0450,2023-10-20,9571.65,UTILITIES,1.5904592046895052,False
SYNTHETIC_TXN_000149,SYNTHETIC_ACCT_0325,2023-08-11,5007.29,TRAVEL,0.026962840249605817,False
SYNTHETIC_TXN_000150,SYNTHETIC_ACCT_0498,2024-12-16,7313.98,GROCERY,0.7942724029452386,False
SYNTHETIC_TXN_000151,SYNTHETIC_ACCT_0261,2024-12-21,7895.18,TRAVEL,1.035903416182535,False
SYNTHETIC_TXN_000152,SYNTHETIC_ACCT_0281,2024-03-31,4103.73,HEALTHCARE,-0.30039721984996354,False
SYNTHETIC_TXN_000153,SYNTHETIC_ACCT_0499,2023-03-22,7609.57,GROCERY,0.8973602899665738,False
SYNTHETIC_TXN_000154,SYNTHETIC_ACCT_0131,2023-02-21,7299.97,GROCERY,0.7893863739957856,False
SYNTHETIC_TXN_000155,SYNTHETIC_ACCT_0466,2023-03-11,4058.2,HEALTHCARE,-0.31644490042811374,False
SYNTHETIC_TXN_000156,SYNTHETIC_ACCT_0243,2023-06-21,8534.72,UTILITIES,1.2299268470720448,False
SYNTHETIC_TXN_000157,SYNTHETIC_ACCT_0446,2024-04-03,7121.73,UTILITIES,0.7386414025484074,False
SYNTHETIC_TXN_000158,SYNTHETIC_ACCT_0115,2024-01-10,7653.88,DINING,0.9025363937182149,False
SYNTHETIC_TXN_000159,SYNTHETIC_ACCT_0388,2024-05-01,5239.32,TRAVEL,0.10802703654299554,False
SYNTHETIC_TXN_000160,SYNTHETIC_ACCT_0328,2024-02-06,8557.95,RETAIL,1.2448733938155405,False
SYNTHETIC_TXN_000161,SYNTHETIC_ACCT_0063,2024-01-01,7026.21,TRAVEL,0.7323118346927837,False
SYNTHETIC_TXN_000162,SYNTHETIC_ACCT_0149,2024-07-06,6950.15,DINING,0.6583124419560696,False
SYNTHETIC_TXN_000163,SYNTHETIC_ACCT_0267,2024-04-17,6227.45,DINING,0.4075051011598804,False
SYNTHETIC_TXN_000164,SYNTHETIC_ACCT_0303,2024-04-14,7181.8,TRAVEL,0.7866702293024831,False
SYNTHETIC_TXN_000165,SYNTHETIC_ACCT_0326,2023-04-09,888.36,TRAVEL,-1.412065518319252,False
SYNTHETIC_TXN_000166,SYNTHETIC_ACCT_0022,2023-04-19,2952.47,HEALTHCARE,-0.7061747894173108,False
SYNTHETIC_TXN_000167,SYNTHETIC_ACCT_0067,2023-05-17,1916.11,HEALTHCARE,-1.071454258865408,False
SYNTHETIC_TXN_000168,SYNTHETIC_ACCT_0037,2023-08-11,4455.18,DINING,-0.20754723850092244,False
SYNTHETIC_TXN_000169,SYNTHETIC_ACCT_0237,2024-10-26,4361.2,GROCERY,-0.23551835803739954,False
SYNTHETIC_TXN_000170,SYNTHETIC_ACCT_0423,2024-11-20,2324.16,UTILITIES,-0.9294357318143746,False
SYNTHETIC_TXN_000171,SYNTHETIC_ACCT_0061,2024-09-18,8478.88,RETAIL,1.216500810561452,False
SYNTHETIC_TXN_000172,SYNTHETIC_ACCT_0233,2024-11-05,6809.82,DINING,0.6096120211259476,False
SYNTHETIC_TXN_000173,SYNTHETIC_ACCT_0447,2024-06-24,3204.89,RETAIL,-0.6759580278883559,False
SYNTHETIC_TXN_000174,SYNTHETIC_ACCT_0340,2023-02-03,5556.94,DINING,0.17480988865503344,False
SYNTHETIC_TXN_000175,SYNTHETIC_ACCT_0411,2024-11-08,5395.98,GROCERY,0.12536422842336428,False
SYNTHETIC_TXN_000176,SYNTHETIC_ACCT_0364,2023-09-21,3657.28,GROCERY,-0.48101254062834714,False
SYNTHETIC_TXN_000177,SYNTHETIC_ACCT_0488,2024-03-08,3235.54,DINING,-0.6308136908721198,False
SYNTHETIC_TXN_000178,SYNTHETIC_ACCT_0233,2024-11-02,7278.07,GROCERY,0.781748684203278,False
SYNTHETIC_TXN_000179,SYNTHETIC_ACCT_0071,2024-12-17,719.29,GROCERY,-1.5056452453538538,False
SYNTHETIC_TXN_000180,SYNTHETIC_ACCT_0384,2024-06-03,2110.27,GROCERY,-1.0205368550533132,False
SYNTHETIC_TXN_000181,SYNTHETIC_ACCT_0487,2023-10-05,2237.7,HEALTHCARE,-0.9581053988362543,False
SYNTHETIC_TXN_000182,SYNTHETIC_ACCT_0069,2023-05-15,8361.26,GROCERY,1.1595144013880274,False
SYNTHETIC_TXN_000183,SYNTHETIC_ACCT_0281,2023-11-27,1518.99,GROCERY,-1.2267475043918399,False
SYNTHETIC_TXN_000184,SYNTHETIC_ACCT_0115,2024-06-26,6941.92,GROCERY,0.6645153771826692,False
SYNTHETIC_TXN_000185,SYNTHETIC_ACCT_0425,2023-07-14,6574.94,HEALTHCARE,0.5706150516530198,False
SYNTHETIC_TXN_000186,SYNTHETIC_ACCT_0401,2024-03-20,9298.28,DINING,1.4732124573756853,False
SYNTHETIC_TXN_000187,SYNTHETIC_ACCT_0394,2024-11-28,8454.07,TRAVEL,1.2311625148612082,False
SYNTHETIC_TXN_000188,SYNTHETIC_ACCT_0337,2024-04-22,1719.81,DINING,-1.1568358448295128,False
SYNTHETIC_TXN_000189,SYNTHETIC_ACCT_0153,2023-06-16,7236.79,HEALTHCARE,0.8038932724008517,False
SYNTHETIC_TXN_000190,SYNTHETIC_ACCT_0018,2024-08-18,5792.38,HEALTHCARE,0.2947909156276014,False
SYNTHETIC_TXN_000191,SYNTHETIC_ACCT_0376,2024-12-26,1696.98,TRAVEL,-1.1295583838678411,False
SYNTHETIC_TXN_000192,SYNTHETIC_ACCT_0451,2024-09-02,1530.76,UTILITIES,-1.2052946350515197,False
SYNTHETIC_TXN_000193,SYNTHETIC_ACCT_0022,2023-06-12,3668.99,DINING,-0.4803882835549645,False
SYNTHETIC_TXN_000194,SYNTHETIC_ACCT_0274,2023-08-19,8906.08,RETAIL,1.369792420099157,False
SYNTHETIC_TXN_000195,SYNTHETIC_ACCT_0431,2024-09-10,309.21,UTILITIES,-1.6300179060993327,False
SYNTHETIC_TXN_000196,SYNTHETIC_ACCT_0120,2024-04-24,7749.5,RETAIL,0.9547783523109588,False
SYNTHETIC_TXN_000197,SYNTHETIC_ACCT_0317,2023-09-16,1747.01,RETAIL,-1.199087175156213,False
SYNTHETIC_TXN_000198,SYNTHETIC_ACCT_0403,2023-07-27,880.49,HEALTHCARE,-1.436472905040326,False
SYNTHETIC_TXN_000199,SYNTHETIC_ACCT_0105,2024-12-29,2196.44,RETAIL,-1.0378188041952334,False
SYNTHETIC_TXN_000200,SYNTHETIC_ACCT_0465,2024-11-10,6035.0,HEALTHCARE,0.38030570284198373,False
SYNTHETIC_TXN_000201,SYNTHETIC_ACCT_0179,2023-08-11,8033.43,HEALTHCARE,1.0846800998943213,False
SYNTHETIC_TXN_000202,SYNTHETIC_ACCT_0464,2023-05-07,4661.53,HEALTHCARE,-0.1037928660943684,False
SYNTHETIC_TXN_000203,SYNTHETIC_ACCT_0481,2023-03-02,2989.72,UTILITIES,-0.6980257852067183,False
SYNTHETIC_TXN_000204,SYNTHETIC_ACCT_0130,2023-09-20,8474.74,UTILITIES,1.209072275587089,False
SYNTHETIC_TXN_000205,SYNTHETIC_ACCT_0456,2023-02-01,3920.13,HEALTHCARE,-0.3651095887089222,False
SYNTHETIC_TXN_000206,SYNTHETIC_ACCT_0335,2024-02-23,7917.99,DINING,0.9941936882770657,False
SYNTHETIC_TXN_000207,SYNTHETIC_ACCT_0057,2023-09-20,4753.84,TRAVEL,-0.06158484992218074,False
SYNTHETIC_TXN_000208,SYNTHETIC_ACCT_0202,2024-03-29,6192.76,RETAIL,0.3961754023303266,False
SYNTHETIC_TXN_000209,SYNTHETIC_ACCT_0124,2023-11-28,6829.51,GROCERY,0.6253120571107172,False
SYNTHETIC_TXN_000210,SYNTHETIC_ACCT_0115,2024-02-20,8158.51,DINING,1.0776642592031755,False
SYNTHETIC_TXN_000211,SYNTHETIC_ACCT_0311,2024-12-22,8306.26,UTILITIES,1.1504931124696274,False
SYNTHETIC_TXN_000212,SYNTHETIC_ACCT_0290,2023-06-15,2508.13,RETAIL,-0.925975494792595,False
SYNTHETIC_TXN_000213,SYNTHETIC_ACCT_0342,2024-03-04,5142.75,TRAVEL,0.07428842758703023,False
SYNTHETIC_TXN_000214,SYNTHETIC_ACCT_0193,2023-08-09,8086.75,HEALTHCARE,1.1034734741185026,False
SYNTHETIC_TXN_000215,SYNTHETIC_ACCT_0449,2024-02-17,6835.33,DINING,0.6184650656308747,False
SYNTHETIC_TXN_000216,SYNTHETIC_ACCT_0071,2023-05-10,9365.59,GROCERY,1.5097774602605791,False
SYNTHETIC_TXN_000217,SYNTHETIC_ACCT_0144,2023-10-28,2417.39,RETAIL,-0.9585356086723968,False
SYNTHETIC_TXN_000218,SYNTHETIC_ACCT_0195,2024-02-04,9745.84,TRAVEL,1.6824675049310793,False
SYNTHETIC_TXN_000219,SYNTHETIC_ACCT_0178,2024-07-18,2007.85,RETAIL,-1.1054903038270587,False
SYNTHETIC_TXN_000220,SYNTHETIC_ACCT_0301,2024-06-23,3829.71,HEALTHCARE,-0.39697937298031144,False
SYNTHETIC_TXN_000221,SYNTHETIC_ACCT_0318,2023-12-27,4382.97,TRAVEL,-0.1911555023349268,False
