txn_id,account_id,txn_date,txn_amount,merchant_category,z_score,is_outlier
SYNTHETIC_TXN_000120,SYNTHETIC_ACCT_0063,2023-06-13,5863.28,DINING,0.3974717563654531,False
SYNTHETIC_TXN_000121,SYNTHETIC_ACCT_0009,2024-01-01,1178.12,DINING,-1.2162329126490967,False
SYNTHETIC_TXN_000122,SYNTHETIC_ACCT_0086,2023-03-03,3562.36,HEALTHCARE,-0.6679010817351917,False
SYNTHETIC_TXN_000123,SYNTHETIC_ACCT_0023,2023-07-15,8945.16,GROCERY,1.2919641807317273,False
SYNTHETIC_TXN_000124,SYNTHETIC_ACCT_0071,2023-06-30,7784.3,RETAIL,0.9721166281180177,False
SYNTHETIC_TXN_000124,SYNTHETIC_ACCT_0071,2023-06-30,7784.3,RETAIL,0.9721166281180177,False
SYNTHETIC_TXN_000125,SYNTHETIC_ACCT_0042,2024-08-27,4291.14,UTILITIES,-0.2573632997634419,False
SYNTHETIC_TXN_000126,SYNTHETIC_ACCT_0009,2023-02-06,7311.63,GROCERY,0.7079861715671444,False
SYNTHETIC_TXN_000127,SYNTHETIC_ACCT_0009,2024-05-31,179.1,GROCERY,-1.8418541556424346,False
SYNTHETIC_TXN_000128,SYNTHETIC_ACCT_0100,2024-08-18,4594.47,RETAIL,-0.09968905359609162,False
SYNTHETIC_TXN_000129,SYNTHETIC_ACCT_0077,2024-01-06,3506.71,TRAVEL,-0.42999163777089416,False
SYNTHETIC_TXN_000130,SYNTHETIC_ACCT_0099,2024-03-28,3817.59,UTILITIES,-0.42573331292846583,False
SYNTHETIC_TXN_000131,SYNTHETIC_ACCT_0010,2023-12-13,8986.35,DINING,1.473147430335877,False
SYNTHETIC_TXN_000132,SYNTHETIC_ACCT_0066,2023-12-11,2256.57,HEALTHCARE,-1.1338863076410182,False
SYNTHETIC_TXN_000133,SYNTHETIC_ACCT_0010,2023-10-21,7075.02,HEALTHCARE,0.5856294734309226,False
SYNTHETIC_TXN_000134,SYNTHETIC_ACCT_0043,2023-07-22,4529.88,DINING,-0.06178978553791841,False
SYNTHETIC_TXN_000135,SYNTHETIC_ACCT_0018,2024-10-20,1041.11,UTILITIES,-1.4129067352754736,False
SYNTHETIC_TXN_000136,SYNTHETIC_ACCT_0079,2023-07-01,9816.84,GROCERY,1.603584996406116,False
SYNTHETIC_TXN_000137,SYNTHETIC_ACCT_0100,2024-11-12,5781.87,HEALTHCARE,0.12415496766803599,False
SYNTHETIC_TXN_000138,SYNTHETIC_ACCT_0007,2023-04-08,2306.69,HEALTHCARE,-1.1160004458084112,False
SYNTHETIC_TXN_000139,SYNTHETIC_ACCT_0002,2023-06-07,5474.83,HEALTHCARE,0.01458443660092342,False
SYNTHETIC_TXN_000140,SYNTHETIC_ACCT_0080,2024-03-03,5181.36,DINING,0.16259877702335981,False
SYNTHETIC_TXN_000141,SYNTHETIC_ACCT_0021,2023-04-10,3769.63,GROCERY,-0.5582593877191578,False
SYNTHETIC_TXN_000142,SYNTHETIC_ACCT_0058,2023-07-22,8164.08,HEALTHCARE,0.9742722644807844,False
SYNTHETIC_TXN_000143,SYNTHETIC_ACCT_0093,2023-02-08,527.29,TRAVEL,-1.4198082377135082,False
SYNTHETIC_TXN_000144,SYNTHETIC_ACCT_0020,2023-09-23,674.2,GROCERY,-1.6648586230612241,False
SYNTHETIC_TXN_000145,SYNTHETIC_ACCT_0069,2024-08-20,408.02,UTILITIES,-1.6380009632020809,False
SYNTHETIC_TXN_000146,SYNTHETIC_ACCT_0079,2023-09-02,1854.92,RETAIL,-1.0201974365945237,False
SYNTHETIC_TXN_000147,SYNTHETIC_ACCT_0073,2024-11-23,8290.1,UTILITIES,1.1644611070497854,False
SYNTHETIC_TXN_000148,SYNTHETIC_ACCT_0036,2023-08-31,9197.85,RETAIL,1.4470795325320396,False
SYNTHETIC_TXN_000149,SYNTHETIC_ACCT_0031,2023-11-08,5514.03,RETAIL,0.20928967965208328,False
SYNTHETIC_TXN_000150,SYNTHETIC_ACCT_0061,2023-10-28,4560.05,GROCERY,-0.2756885760390113,False
SYNTHETIC_TXN_000151,SYNTHETIC_ACCT_0061,2023-04-14,3625.52,HEALTHCARE,-0.6453617554513238,False
SYNTHETIC_TXN_000152,SYNTHETIC_ACCT_0098,2023-05-03,7501.6,GROCERY,0.7758994038928415,False
SYNTHETIC_TXN_000153,SYNTHETIC_ACCT_0013,2024-03-01,7942.78,RETAIL,1.0253670409732643,False
SYNTHETIC_TXN_000154,SYNTHETIC_ACCT_0021,2024-04-10,2796.8,DINING,-0.6587126841744081,False
SYNTHETIC_TXN_000155,SYNTHETIC_ACCT_0008,2024-10-04,7404.56,HEALTHCARE,0.703229371841085,False
SYNTHETIC_TXN_000155,SYNTHETIC_ACCT_0008,2024-10-04,7404.56,HEALTHCARE,0.703229371841085,False
SYNTHETIC_TXN_000156,SYNTHETIC_ACCT_0033,2023-09-04,6944.88,RETAIL,0.6900655077308943,False
SYNTHETIC_TXN_000157,SYNTHETIC_ACCT_0077,2023-03-18,3244.21,RETAIL,-0.5533860655971367,False
SYNTHETIC_TXN_000158,SYNTHETIC_ACCT_0034,2024-03-26,1015.36,TRAVEL,-1.2576626563809026,False
SYNTHETIC_TXN_000158,SYNTHETIC_ACCT_0034,2024-03-26,1015.36,TRAVEL,-1.2576626563809026,False
SYNTHETIC_TXN_000159,SYNTHETIC_ACCT_0090,2023-11-16,3006.65,UTILITIES,-0.7140618494632446,False
SYNTHETIC_TXN_000159,SYNTHETIC_ACCT_0090,2023-11-16,3006.65,UTILITIES,-0.7140618494632446,False
SYNTHETIC_TXN_000160,SYNTHETIC_ACCT_0032,2024-03-07,3752.78,UTILITIES,-0.4487764140861581,False
SYNTHETIC_TXN_000161,SYNTHETIC_ACCT_0098,2023-08-14,8832.83,HEALTHCARE,1.2129229049547667,False
SYNTHETIC_TXN_000162,SYNTHETIC_ACCT_0047,2024-05-21,742.71,TRAVEL,-1.3482418617209868,False
SYNTHETIC_TXN_000163,SYNTHETIC_ACCT_0064,2024-03-12,59.27,UTILITIES,-1.7619985180353657,False
SYNTHETIC_TXN_000164,SYNTHETIC_ACCT_0076,2024-02-19,509.23,RETAIL,-1.4723588959280494,False
SYNTHETIC_TXN_000165,SYNTHETIC_ACCT_0078,2023-09-14,542.84,GROCERY,-1.7118191020752975,False
SYNTHETIC_TXN_000166,SYNTHETIC_ACCT_0016,2024-05-07,4407.69,RETAIL,-0.16244846874691848,False
SYNTHETIC_TXN_000167,SYNTHETIC_ACCT_0035,2023-08-10,1171.51,TRAVEL,-1.2057868342138234,False
SYNTHETIC_TXN_000168,SYNTHETIC_ACCT_0098,2024-10-08,4632.48,GROCERY,-0.249795248580201,False
SYNTHETIC_TXN_000168,SYNTHETIC_ACCT_0098,2024-10-08,4632.48,GROCERY,-0.249795248580201,False
SYNTHETIC_TXN_000169,SYNTHETIC_ACCT_0037,2023-01-23,6358.71,DINING,0.5681121836229809,False
SYNTHETIC_TXN_000170,SYNTHETIC_ACCT_0077,2024-04-10,2057.93,DINING,-0.9132008913636569,False
SYNTHETIC_TXN_000171,SYNTHETIC_ACCT_0048,2023-07-29,5924.06,DINING,0.41840614703358514,False
SYNTHETIC_TXN_000172,SYNTHETIC_ACCT_0006,2024-05-12,2484.63,UTILITIES,-0.899665300571693,False
SYNTHETIC_TXN_000173,SYNTHETIC_ACCT_0100,2023-03-16,8357.21,UTILITIES,1.1883219698594245,False
SYNTHETIC_TXN_000174,SYNTHETIC_ACCT_0085,2023-05-18,2263.74,RETAIL,-0.8828309942454449,False
SYNTHETIC_TXN_000175,SYNTHETIC_ACCT_0094,2023-06-30,4809.38,UTILITIES,-0.07310382215254138,False
SYNTHETIC_TXN_000176,SYNTHETIC_ACCT_0033,2024-02-04,497.59,GROCERY,-1.7279957287149659,False
SYNTHETIC_TXN_000177,SYNTHETIC_ACCT_0028,2023-01-20,5777.07,UTILITIES,0.27095694870515447,False
SYNTHETIC_TXN_000178,SYNTHETIC_ACCT_0062,2024-07-15,8589.83,TRAVEL,1.2587117190906092,False
SYNTHETIC_TXN_000179,SYNTHETIC_ACCT_0078,2023-03-24,137.04,HEALTHCARE,-1.8902634171794404,False
SYNTHETIC_TXN_000180,SYNTHETIC_ACCT_0057,2023-06-20,2987.96,HEALTHCARE,-0.872881908483985,False
SYNTHETIC_TXN_000181,SYNTHETIC_ACCT_0088,2024-09-16,9476.06,HEALTHCARE,1.4424664585578764,False
SYNTHETIC_TXN_000181,SYNTHETIC_ACCT_0088,2024-09-16,9476.06,HEALTHCARE,1.4424664585578764,False
SYNTHETIC_TXN_000182,SYNTHETIC_ACCT_0100,2023-04-03,2532.19,RETAIL,-0.7926298752967382,False
SYNTHETIC_TXN_000183,SYNTHETIC_ACCT_0021,2023-12-27,4003.29,UTILITIES,-0.3597079482473447,False
SYNTHETIC_TXN_000184,SYNTHETIC_ACCT_0002,2023-10-20,6539.86,RETAIL,0.5539758925451794,False
SYNTHETIC_TXN_000185,SYNTHETIC_ACCT_0046,2023-04-28,1380.12,HEALTHCARE,-1.446656930210621,False
SYNTHETIC_TXN_000186,SYNTHETIC_ACCT_0092,2024-12-22,4292.39,DINING,-0.1435882133065037,False
SYNTHETIC_TXN_000187,SYNTHETIC_ACCT_0013,2023-05-06,4443.76,GROCERY,-0.3172616127666804,False
SYNTHETIC_TXN_000188,SYNTHETIC_ACCT_0078,2023-09-14,9822.48,HEALTHCARE,1.5660901667791804,False
SYNTHETIC_TXN_000189,SYNTHETIC_ACCT_0081,2024-06-24,3075.09,GROCERY,-0.8065536256487762,False
SYNTHETIC_TXN_000189,SYNTHETIC_ACCT_0081,2024-06-24,3075.09,GROCERY,-0.8065536256487762,False
