txn_id,account_id,txn_date,txn_amount,merchant_category,z_score,is_outlier
SYNTHETIC_TXN_000018,SYNTHETIC_ACCT_0050,2023-06-21,9534.29,HEALTHCARE,1.5726829950311196,False
SYNTHETIC_TXN_000019,SYNTHETIC_ACCT_0004,2024-07-15,6688.73,HEALTHCARE,0.5687154115828964,False
SYNTHETIC_TXN_000021,SYNTHETIC_ACCT_0042,2024-03-22,3268.46,DINING,-0.755835383543039,False
SYNTHETIC_TXN_000022,SYNTHETIC_ACCT_0096,2024-10-22,9999.07,HEALTHCARE,1.7366662016530372,False
SYNTHETIC_TXN_000023,,2023-09-04,,GROCERY,,False
SYNTHETIC_TXN_000024,SYNTHETIC_ACCT_0048,2024-09-05,,HEALTHCARE,,False
SYNTHETIC_TXN_000025,,2024-06-11,6773.47,DINING,0.41968356066618556,False
SYNTHETIC_TXN_000026,SYNTHETIC_ACCT_0088,2024-01-11,1210.56,RETAIL,-1.4179669554079302,False
SYNTHETIC_TXN_000028,SYNTHETIC_ACCT_0084,2023-09-12,8081.99,DINING,0.8585382426433138,False
SYNTHETIC_TXN_000029,,2023-05-28,2789.29,DINING,-0.9165406062090897,False
SYNTHETIC_TXN_000030,SYNTHETIC_ACCT_0024,2023-05-01,3548.25,TRAVEL,-0.45721891076072524,False
SYNTHETIC_TXN_000031,,2023-01-24,4064.28,GROCERY,-0.36200335878566575,False
SYNTHETIC_TXN_000032,,2023-05-16,4044.01,HEALTHCARE,-0.3643920074478683,False
SYNTHETIC_TXN_000033,SYNTHETIC_ACCT_0096,2024-04-18,3518.11,TRAVEL,-0.46800522790695875,False
SYNTHETIC_TXN_000034,SYNTHETIC_ACCT_0096,2023-08-24,7621.89,GROCERY,0.8474047330890909,False
SYNTHETIC_TXN_000036,,2024-09-17,9440.89,DINING,1.3142894939338707,False
SYNTHETIC_TXN_000037,SYNTHETIC_ACCT_0024,2024-10-26,2524.79,RETAIL,-0.9358561321179211,False
SYNTHETIC_TXN_000038,SYNTHETIC_ACCT_0007,2024-10-05,,TRAVEL,,False
SYNTHETIC_TXN_000039,SYNTHETIC_ACCT_0077,2023-10-05,2256.88,DINING,-1.0951015920797245,False
SYNTHETIC_TXN_000040,SYNTHETIC_ACCT_0079,2024-05-29,992.34,HEALTHCARE,-1.4410791113505932,False
SYNTHETIC_TXN_000042,SYNTHETIC_ACCT_0037,2023-04-01,4540.31,TRAVEL,-0.10218660193217548,False
SYNTHETIC_TXN_000043,,2024-10-19,,GROCERY,,False
SYNTHETIC_TXN_000044,SYNTHETIC_ACCT_0073,2023-01-15,4391.54,TRAVEL,-0.15542749117720447,False
SYNTHETIC_TXN_000045,SYNTHETIC_ACCT_0011,2024-04-19,8894.22,UTILITIES,1.155457991987976,False
SYNTHETIC_TXN_000046,SYNTHETIC_ACCT_0074,2023-05-21,207.46,TRAVEL,-1.6528002133143311,False
SYNTHETIC_TXN_000047,SYNTHETIC_ACCT_0036,2023-08-16,,HEALTHCARE,,False
SYNTHETIC_TXN_000048,SYNTHETIC_ACCT_0086,2023-01-21,,DINING,,False
SYNTHETIC_TXN_000049,SYNTHETIC_ACCT_0098,2024-09-04,4548.26,TRAVEL,-0.09934150500740589,False
SYNTHETIC_TXN_000050,SYNTHETIC_ACCT_0053,2023-08-09,,UTILITIES,,False
SYNTHETIC_TXN_000052,,2023-09-16,2247.01,RETAIL,-1.0377566704510124,False
SYNTHETIC_TXN_000053,SYNTHETIC_ACCT_0066,2024-04-26,4154.91,DINING,-0.4585355846567971,False
SYNTHETIC_TXN_000055,SYNTHETIC_ACCT_0039,2023-10-01,5799.23,GROCERY,0.22779219750018578,False
SYNTHETIC_TXN_000056,SYNTHETIC_ACCT_0049,2024-05-01,3217.78,HEALTHCARE,-0.6559016352443039,False
SYNTHETIC_TXN_000057,SYNTHETIC_ACCT_0041,2023-02-21,7052.27,DINING,0.5131881959298602,False
SYNTHETIC_TXN_000060,SYNTHETIC_ACCT_0087,2023-08-20,3800.1,HEALTHCARE,-0.4504480854356304,False
SYNTHETIC_TXN_000061,SYNTHETIC_ACCT_0037,2023-03-24,7467.66,RETAIL,0.8773813720598005,False
SYNTHETIC_TXN_000062,SYNTHETIC_ACCT_0004,2023-12-30,,TRAVEL,,False
SYNTHETIC_TXN_000063,SYNTHETIC_ACCT_0073,2023-12-06,1800.58,UTILITIES,-1.279679193118322,False
SYNTHETIC_TXN_000064,,2023-09-12,2539.78,RETAIL,-0.9303572154586472,False
SYNTHETIC_TXN_000065,SYNTHETIC_ACCT_0076,2024-02-26,9620.28,DINING,1.3744537569179118,False
SYNTHETIC_TXN_000066,,2024-03-04,3589.59,HEALTHCARE,-0.5247200094125225,False
SYNTHETIC_TXN_000067,SYNTHETIC_ACCT_0088,2023-08-11,9736.02,HEALTHCARE,1.6438571683428789,False
SYNTHETIC_TXN_000068,SYNTHETIC_ACCT_0082,2023-02-25,,HEALTHCARE,,False
SYNTHETIC_TXN_000069,SYNTHETIC_ACCT_0040,2024-09-30,333.65,GROCERY,-1.6302295302296195,False
SYNTHETIC_TXN_000070,,2023-07-07,,TRAVEL,,False
SYNTHETIC_TXN_000071,SYNTHETIC_ACCT_0062,2023-09-09,2951.42,RETAIL,-0.7793516081455444,False
SYNTHETIC_TXN_000072,,2023-12-23,6744.06,UTILITIES,0.4173412324783087,False
SYNTHETIC_TXN_000073,SYNTHETIC_ACCT_0059,2023-03-19,7490.11,DINING,0.6600320607212776,False
SYNTHETIC_TXN_000074,SYNTHETIC_ACCT_0080,2023-03-09,5614.07,GROCERY,0.16484712980262203,False
SYNTHETIC_TXN_000076,,2023-01-18,3886.46,HEALTHCARE,-0.4199786381189024,False
SYNTHETIC_TXN_000077,SYNTHETIC_ACCT_0063,2023-12-18,9390.52,HEALTHCARE,1.5219582099370252,False
SYNTHETIC_TXN_000078,,2023-12-30,9809.27,HEALTHCARE,1.6697011588008492,False
SYNTHETIC_TXN_000079,SYNTHETIC_ACCT_0059,2023-04-30,,HEALTHCARE,,False
SYNTHETIC_TXN_000080,,2023-06-13,,RETAIL,,False
SYNTHETIC_TXN_000081,,2024-08-05,7886.43,TRAVEL,1.0953021681194206,False
SYNTHETIC_TXN_000082,,2023-05-09,1318.04,GROCERY,-1.2955865447532484,False
SYNTHETIC_TXN_000083,,2023-09-29,5260.85,DINING,-0.08762268536157387,False
SYNTHETIC_TXN_000084,,2023-07-17,7272.43,HEALTHCARE,0.7746558515872289,False
SYNTHETIC_TXN_000085,,2023-08-17,8472.98,RETAIL,1.2461719588443905,False
SYNTHETIC_TXN_000086,SYNTHETIC_ACCT_0019,2023-05-12,,HEALTHCARE,,False
SYNTHETIC_TXN_000087,SYNTHETIC_ACCT_0059,2023-03-02,4301.99,RETAIL,-0.2839098554760821,False
SYNTHETIC_TXN_000088,,2024-02-15,4534.99,RETAIL,-0.19843636771018716,False
SYNTHETIC_TXN_000090,SYNTHETIC_ACCT_0017,2023-02-14,5864.65,TRAVEL,0.3717600221369344,False
SYNTHETIC_TXN_000093,SYNTHETIC_ACCT_0055,2023-02-09,9745.46,UTILITIES,1.4476755527113683,False
SYNTHETIC_TXN_000095,SYNTHETIC_ACCT_0004,2023-10-29,,DINING,,False
SYNTHETIC_TXN_000097,,2023-08-22,,DINING,,False
SYNTHETIC_TXN_000098,SYNTHETIC_ACCT_0015,2023-08-21,1108.91,UTILITIES,-1.5171188343776014,False
SYNTHETIC_TXN_000099,SYNTHETIC_ACCT_0008,2024-08-13,,GROCERY,,False
SYNTHETIC_TXN_000100,,2024-05-10,1756.95,HEALTHCARE,-1.1713101892472655,False
SYNTHETIC_TXN_000101,SYNTHETIC_ACCT_0056,2023-05-22,,TRAVEL,,False
SYNTHETIC_TXN_000102,SYNTHETIC_ACCT_0015,2023-09-17,9661.99,UTILITIES,1.4190215893243312,False
SYNTHETIC_TXN_000104,,2024-01-07,1140.27,TRAVEL,-1.3189719287364232,False
SYNTHETIC_TXN_000105,SYNTHETIC_ACCT_0023,2023-03-29,7602.15,GROCERY,0.8406941280105105,False
SYNTHETIC_TXN_000106,SYNTHETIC_ACCT_0058,2024-02-05,8820.47,UTILITIES,1.1301407546596665,False
SYNTHETIC_TXN_000108,,2023-04-12,2870.77,RETAIL,-0.8089371737606492,False
SYNTHETIC_TXN_000109,SYNTHETIC_ACCT_0095,2024-06-22,4497.34,HEALTHCARE,-0.20444857817398807,False
SYNTHETIC_TXN_000110,SYNTHETIC_ACCT_0058,2024-10-06,,TRAVEL,,False
SYNTHETIC_TXN_000111,SYNTHETIC_ACCT_0057,2023-12-01,6098.05,TRAVEL,0.4552877733622471,False
SYNTHETIC_TXN_000112,,2023-02-06,3346.5,UTILITIES,-0.7489887045680815,False
SYNTHETIC_TXN_000113,SYNTHETIC_ACCT_0078,2024-01-08,3333.62,GROCERY,-0.6103909325807726,False
SYNTHETIC_TXN_000114,SYNTHETIC_ACCT_0011,2023-02-14,3766.8,GROCERY,-0.46313156541059164,False
SYNTHETIC_TXN_000115,,2024-06-18,9511.68,DINING,1.3380312196523627,False
SYNTHETIC_TXN_000116,SYNTHETIC_ACCT_0013,2024-11-23,5397.71,UTILITIES,-0.0448399536500916,False
SYNTHETIC_TXN_000117,,2024-07-15,,UTILITIES,,False
SYNTHETIC_TXN_000118,SYNTHETIC_ACCT_0031,2024-05-06,6105.95,DINING,0.19580904800044652,False
SYNTHETIC_TXN_000119,SYNTHETIC_ACCT_0025,2024-03-18,9471.29,DINING,1.3244851213083895,False
SYNTHETIC_TXN_000120,SYNTHETIC_ACCT_0078,2023-08-27,,HEALTHCARE,,False
SYNTHETIC_TXN_000121,SYNTHETIC_ACCT_0016,2024-08-03,7631.16,UTILITIES,0.7218689780233033,False
SYNTHETIC_TXN_000124,SYNTHETIC_ACCT_0061,2023-04-11,1387.93,DINING,-1.3865321975760299,False
SYNTHETIC_TXN_000125,,2023-07-10,,UTILITIES,,False
SYNTHETIC_TXN_000126,,2023-04-04,,HEALTHCARE,,False
SYNTHETIC_TXN_000127,SYNTHETIC_ACCT_0077,2024-08-06,6319.55,HEALTHCARE,0.4384616996747257,False
SYNTHETIC_TXN_000129,SYNTHETIC_ACCT_0082,2024-10-23,3733.03,TRAVEL,-0.3910909850048844,False
SYNTHETIC_TXN_000132,SYNTHETIC_ACCT_0006,2023-09-04,3100.76,UTILITIES,-0.8333474557688785,False
SYNTHETIC_TXN_000133,,2024-03-27,7808.41,TRAVEL,1.0673808521357064,False
SYNTHETIC_TXN_000134,SYNTHETIC_ACCT_0057,2023-01-23,3866.45,DINING,-0.5552800146717166,False
SYNTHETIC_TXN_000135,SYNTHETIC_ACCT_0011,2023-06-22,789.28,GROCERY,-1.4753382945683482,False
SYNTHETIC_TXN_000136,SYNTHETIC_ACCT_0038,2023-10-04,6026.21,HEALTHCARE,0.3349657793888411,False
SYNTHETIC_TXN_000137,SYNTHETIC_ACCT_0046,2024-10-16,4349.41,RETAIL,-0.2665143499402077,False
SYNTHETIC_TXN_000138,SYNTHETIC_ACCT_0021,2024-11-26,1427.8,DINING,-1.3731604981213572,False
SYNTHETIC_TXN_000139,SYNTHETIC_ACCT_0047,2023-09-28,5672.45,HEALTHCARE,0.21015253618868243,False
SYNTHETIC_TXN_000140,,2023-03-07,,TRAVEL,,False
SYNTHETIC_TXN_000141,,2024-09-02,,UTILITIES,,False
SYNTHETIC_TXN_000142,,2024-08-28,6939.8,GROCERY,0.6155285113034391,False
SYNTHETIC_TXN_000143,SYNTHETIC_ACCT_0057,2023-02-17,8105.13,TRAVEL,1.1735691740876117,False
SYNTHETIC_TXN_000144,SYNTHETIC_ACCT_0039,2024-07-06,7118.09,HEALTHCARE,0.7202017698495748,False
SYNTHETIC_TXN_000145,,2023-12-28,,RETAIL,,False
SYNTHETIC_TXN_000146,SYNTHETIC_ACCT_0079,2023-08-29,657.49,HEALTHCARE,-1.5592205475942984,False
SYNTHETIC_TXN_000147,,2023-07-21,6423.38,HEALTHCARE,0.47509489461330684,False
SYNTHETIC_TXN_000149,SYNTHETIC_ACCT_0021,2024-03-16,7093.32,UTILITIES,0.5372368027737034,False
SYNTHETIC_TXN_000150,SYNTHETIC_ACCT_0036,2024-09-27,,UTILITIES,,False
SYNTHETIC_TXN_000152,SYNTHETIC_ACCT_0034,2024-11-30,7669.58,HEALTHCARE,0.9147779104320473,False
SYNTHETIC_TXN_000153,SYNTHETIC_ACCT_0032,2023-01-26,6849.9,RETAIL,0.6507629093891598,False
SYNTHETIC_TXN_000154,SYNTHETIC_ACCT_0027,2024-01-13,1436.69,TRAVEL,-1.2128909689326224,False
SYNTHETIC_TXN_000155,SYNTHETIC_ACCT_0014,2024-08-09,4664.73,GROCERY,-0.15788062223888383,False
SYNTHETIC_TXN_000156,SYNTHETIC_ACCT_0079,2023-05-20,9626.85,TRAVEL,1.7181529341329524,False
SYNTHETIC_TXN_000157,SYNTHETIC_ACCT_0066,2023-11-25,8790.75,RETAIL,1.3627423889189332,False
SYNTHETIC_TXN_000158,SYNTHETIC_ACCT_0007,2023-09-07,5975.19,HEALTHCARE,0.3169649549087638,False
SYNTHETIC_TXN_000159,SYNTHETIC_ACCT_0034,2024-11-09,7638.56,DINING,0.7098195897919108,False
SYNTHETIC_TXN_000160,,2023-02-04,7644.04,UTILITIES,0.7262904833356916,False
SYNTHETIC_TXN_000162,,2023-07-23,4737.44,UTILITIES,-0.2715004592875551,False
SYNTHETIC_TXN_000163,SYNTHETIC_ACCT_0051,2023-07-31,7393.19,TRAVEL,0.9187844816825176,False
SYNTHETIC_TXN_000164,,2023-01-27,1096.05,TRAVEL,-1.3347971093670286,False
SYNTHETIC_TXN_000166,SYNTHETIC_ACCT_0005,2024-02-14,7005.21,DINING,0.49740509644812214,False
SYNTHETIC_TXN_000167,,2024-10-29,6114.78,HEALTHCARE,0.36621495665658765,False
SYNTHETIC_TXN_000168,SYNTHETIC_ACCT_0062,2024-01-16,3137.53,UTILITIES,-0.8207248819849877,False
SYNTHETIC_TXN_000169,,2024-03-11,5580.87,TRAVEL,0.27020258750660386,False
SYNTHETIC_TXN_000170,SYNTHETIC_ACCT_0093,2023-11-23,1218.75,DINING,-1.4432722054451421,False
SYNTHETIC_TXN_000171,SYNTHETIC_ACCT_0092,2024-04-13,,HEALTHCARE,,False
SYNTHETIC_TXN_000172,SYNTHETIC_ACCT_0072,2024-04-30,1372.74,UTILITIES,-1.4265500652341723,False
SYNTHETIC_TXN_000173,SYNTHETIC_ACCT_0082,2024-09-20,1001.99,DINING,-1.515969711685293,False
SYNTHETIC_TXN_000174,SYNTHETIC_ACCT_0021,2023-03-06,9350.31,DINING,1.2839105489475593,False
SYNTHETIC_TXN_000175,SYNTHETIC_ACCT_0099,2024-11-23,,UTILITIES,,False
SYNTHETIC_TXN_000176,,2024-06-24,9971.71,DINING,1.4923172216622196,False
SYNTHETIC_TXN_000177,SYNTHETIC_ACCT_0014,2023-06-24,3350.42,HEALTHCARE,-0.6091037254238917,False
SYNTHETIC_TXN_000178,SYNTHETIC_ACCT_0025,2024-04-12,3306.84,HEALTHCARE,-0.6244795766752002,False
SYNTHETIC_TXN_000179,SYNTHETIC_ACCT_0073,2023-11-12,1931.62,HEALTHCARE,-1.1096832975982047,False
SYNTHETIC_TXN_000180,SYNTHETIC_ACCT_0024,2024-04-08,4774.54,RETAIL,-0.11056008447276164,False
SYNTHETIC_TXN_000182,,2024-02-17,4054.17,HEALTHCARE,-0.36080736658707685,False
SYNTHETIC_TXN_000183,,2023-12-15,4781.82,UTILITIES,-0.2562654898959567,False
SYNTHETIC_TXN_000184,SYNTHETIC_ACCT_0028,2023-07-12,6803.42,RETAIL,0.6337122325163754,False
SYNTHETIC_TXN_000185,SYNTHETIC_ACCT_0008,2024-07-31,9028.87,UTILITIES,1.2016812598694255,False
SYNTHETIC_TXN_000187,SYNTHETIC_ACCT_0059,2024-12-09,5587.97,TRAVEL,0.27274349167841083,False
SYNTHETIC_TXN_000188,SYNTHETIC_ACCT_0075,2024-10-27,,HEALTHCARE,,False
SYNTHETIC_TXN_000189,SYNTHETIC_ACCT_0037,2023-03-11,7689.72,HEALTHCARE,0.9218836847368054,False
SYNTHETIC_TXN_000190,SYNTHETIC_ACCT_0049,2024-08-17,6827.3,UTILITIES,0.4459162404133389,False
SYNTHETIC_TXN_000191,SYNTHETIC_ACCT_0068,2024-12-08,,RETAIL,,False
SYNTHETIC_TXN_000192,SYNTHETIC_ACCT_0069,2024-03-24,2296.65,GROCERY,-0.9629084679574345,False
SYNTHETIC_TXN_000194,SYNTHETIC_ACCT_0087,2023-10-09,486.77,DINING,-1.6887654727346126,False
SYNTHETIC_TXN_000195,SYNTHETIC_ACCT_0018,2023-05-22,2892.64,HEALTHCARE,-0.7706171991692802,False
SYNTHETIC_TXN_000196,SYNTHETIC_ACCT_0085,2023-05-06,4135.6,UTILITIES,-0.4781028472695182,False
SYNTHETIC_TXN_000197,,2024-02-09,6433.16,UTILITIES,0.3106140584393739,False
SYNTHETIC_TXN_000198,SYNTHETIC_ACCT_0097,2024-08-06,2409.69,HEALTHCARE,-0.9410111267007042,False
SYNTHETIC_TXN_000199,SYNTHETIC_ACCT_0072,2023-03-10,3884.19,TRAVEL,-0.33699477731328964,False
SYNTHETIC_TXN_000200,,2023-04-22,1904.82,HEALTHCARE,-1.1191388463254897,False
SYNTHETIC_TXN_000201,SYNTHETIC_ACCT_0093,2024-02-25,2170.17,TRAVEL,-0.9503976742936241,False
SYNTHETIC_TXN_000202,SYNTHETIC_ACCT_0016,2023-04-23,7543.3,HEALTHCARE,0.8702239293394534,False
SYNTHETIC_TXN_000203,SYNTHETIC_ACCT_0100,2024-04-08,4662.51,TRAVEL,-0.05845442027093654,False
SYNTHETIC_TXN_000204,SYNTHETIC_ACCT_0093,2024-02-15,8397.31,TRAVEL,1.2781327488648686,False
SYNTHETIC_TXN_000205,,2023-05-18,,UTILITIES,,False
SYNTHETIC_TXN_000206,SYNTHETIC_ACCT_0049,2024-01-21,2457.31,HEALTHCARE,-0.9242098867606557,False
SYNTHETIC_TXN_000207,SYNTHETIC_ACCT_0063,2023-06-21,7327.72,GROCERY,0.7474017596359026,False
SYNTHETIC_TXN_000208,SYNTHETIC_ACCT_0083,2023-02-16,5239.44,RETAIL,0.05998336815541229,False
SYNTHETIC_TXN_000209,SYNTHETIC_ACCT_0030,2023-08-02,,GROCERY,,False
SYNTHETIC_TXN_000211,SYNTHETIC_ACCT_0069,2023-10-18,171.44,HEALTHCARE,-1.7307082139710428,False
SYNTHETIC_TXN_000212,SYNTHETIC_ACCT_0031,2024-04-02,,TRAVEL,,False
SYNTHETIC_TXN_000213,SYNTHETIC_ACCT_0073,2023-03-03,6972.36,RETAIL,0.6956860137316984,False
SYNTHETIC_TXN_000217,SYNTHETIC_ACCT_0027,2024-10-14,7522.54,DINING,0.6709085145290287,False
SYNTHETIC_TXN_000218,SYNTHETIC_ACCT_0050,2024-08-10,5405.62,HEALTHCARE,0.11600984712519785,False
SYNTHETIC_TXN_000219,SYNTHETIC_ACCT_0010,2024-02-01,7690.05,DINING,0.7270884336575012,False
SYNTHETIC_TXN_000220,SYNTHETIC_ACCT_0030,2023-05-12,9411.42,HEALTHCARE,1.5293321266683777,False
SYNTHETIC_TXN_000221,SYNTHETIC_ACCT_0032,2023-03-23,820.39,HEALTHCARE,-1.501746335367631,False
SYNTHETIC_TXN_000222,,2024-03-30,,TRAVEL,,False
SYNTHETIC_TXN_000224,,2024-04-27,7791.69,UTILITIES,0.7769764506784019,False
SYNTHETIC_TXN_000225,SYNTHETIC_ACCT_0035,2024-02-29,632.68,DINING,-1.6398298151617192,False
SYNTHETIC_TXN_000226,SYNTHETIC_ACCT_0093,2024-08-15,5938.06,RETAIL,0.3162644326318483,False
SYNTHETIC_TXN_000227,SYNTHETIC_ACCT_0080,2023-03-06,8621.98,DINING,1.0396414277079895,False
SYNTHETIC_TXN_000228,SYNTHETIC_ACCT_0026,2024-03-08,1776.38,TRAVEL,-1.0913248086338803,False
SYNTHETIC_TXN_000229,SYNTHETIC_ACCT_0051,2024-06-30,9320.66,UTILITIES,1.3018482657003057,False
SYNTHETIC_TXN_000231,,2023-09-29,7152.36,RETAIL,0.7617170343233769,False
SYNTHETIC_TXN_000232,SYNTHETIC_ACCT_0089,2023-07-01,367.66,HEALTHCARE,-1.6614780732520946,False
SYNTHETIC_TXN_000233,SYNTHETIC_ACCT_0046,2023-03-12,,UTILITIES,,False
SYNTHETIC_TXN_000234,SYNTHETIC_ACCT_0002,2023-07-19,,HEALTHCARE,,False
SYNTHETIC_TXN_000235,SYNTHETIC_ACCT_0087,2023-08-25,5004.66,RETAIL,-0.026143093036333595,False
SYNTHETIC_TXN_000236,SYNTHETIC_ACCT_0015,2023-09-22,7301.5,TRAVEL,0.8859710304835079,False
SYNTHETIC_TXN_000238,SYNTHETIC_ACCT_0087,2024-07-06,9299.22,UTILITIES,1.2944882444349637,False
SYNTHETIC_TXN_000239,SYNTHETIC_ACCT_0030,2023-10-16,6297.6,HEALTHCARE,0.4307173230118937,False
SYNTHETIC_TXN_000240,SYNTHETIC_ACCT_0058,2024-03-21,3888.36,GROCERY,-0.4218072921911282,False
SYNTHETIC_TXN_000241,SYNTHETIC_ACCT_0047,2023-07-10,4575.51,DINING,-0.31747371381066536,False
SYNTHETIC_TXN_000242,SYNTHETIC_ACCT_0045,2023-01-09,4578.61,HEALTHCARE,-0.1757749794774796,False
SYNTHETIC_TXN_000243,SYNTHETIC_ACCT_0031,2023-11-30,1830.45,UTILITIES,-1.2694252828946393,False
SYNTHETIC_TXN_000244,SYNTHETIC_ACCT_0063,2023-06-12,6934.33,GROCERY,0.6136689869984828,False
SYNTHETIC_TXN_000245,,2023-08-23,6194.1,RETAIL,0.4101898910334781,False
SYNTHETIC_TXN_000246,SYNTHETIC_ACCT_0065,2023-10-04,4091.35,HEALTHCARE,-0.34768955682288116,False
SYNTHETIC_TXN_000247,,2024-03-11,2920.9,UTILITIES,-0.8950906192382988,False
SYNTHETIC_TXN_000249,SYNTHETIC_ACCT_0028,2024-03-02,1024.17,GROCERY,-1.395487533326823,False
SYNTHETIC_TXN_000250,SYNTHETIC_ACCT_0012,2024-05-31,9939.57,GROCERY,1.6352991190325432,False
SYNTHETIC_TXN_000252,SYNTHETIC_ACCT_0038,2024-09-25,9523.96,HEALTHCARE,1.569038374943326,False
SYNTHETIC_TXN_000253,SYNTHETIC_ACCT_0084,2024-08-04,,GROCERY,,False
SYNTHETIC_TXN_000254,SYNTHETIC_ACCT_0063,2023-11-03,,HEALTHCARE,,False
SYNTHETIC_TXN_000255,SYNTHETIC_ACCT_0099,2023-01-20,,TRAVEL,,False
SYNTHETIC_TXN_000257,SYNTHETIC_ACCT_0055,2024-01-21,4947.15,TRAVEL,0.04341078585062683,False
SYNTHETIC_TXN_000259,,2024-08-18,9918.37,HEALTHCARE,1.708193709776475,False
SYNTHETIC_TXN_000260,SYNTHETIC_ACCT_0012,2024-07-15,2503.9,HEALTHCARE,-0.9077720503724394,False
SYNTHETIC_TXN_000261,SYNTHETIC_ACCT_0097,2024-05-27,6554.85,RETAIL,0.5425270614693004,False
SYNTHETIC_TXN_000262,,2023-10-26,92.88,RETAIL,-1.827975572601859,False
SYNTHETIC_TXN_000263,SYNTHETIC_ACCT_0094,2024-08-13,1032.02,TRAVEL,-1.3577117705108024,False
SYNTHETIC_TXN_000264,SYNTHETIC_ACCT_0009,2024-01-07,84.76,DINING,-1.8235925832882347,False
SYNTHETIC_TXN_000266,SYNTHETIC_ACCT_0018,2023-04-27,6446.2,UTILITIES,0.31509048928359296,False
SYNTHETIC_TXN_000267,SYNTHETIC_ACCT_0039,2024-03-04,6069.27,DINING,0.18350721865513975,False
SYNTHETIC_TXN_000268,,2023-12-28,5939.3,RETAIL,0.3167193129959242,False
SYNTHETIC_TXN_000269,SYNTHETIC_ACCT_0054,2024-12-14,6829.42,RETAIL,0.64325004660184,False
SYNTHETIC_TXN_000270,,2024-03-13,,UTILITIES,,False
SYNTHETIC_TXN_000271,,2024-10-12,6160.47,TRAVEL,0.47762625764452643,False
SYNTHETIC_TXN_000272,SYNTHETIC_ACCT_0082,2023-01-16,6498.39,TRAVEL,0.5985589812694518,False
SYNTHETIC_TXN_000273,,2023-02-18,4533.72,TRAVEL,-0.1045449904522047,False
SYNTHETIC_TXN_000274,,2023-07-15,,TRAVEL,,False
SYNTHETIC_TXN_000275,SYNTHETIC_ACCT_0035,2023-10-19,1180.57,TRAVEL,-1.3045496135077168,False
SYNTHETIC_TXN_000276,SYNTHETIC_ACCT_0081,2024-11-05,,TRAVEL,,False
SYNTHETIC_TXN_000278,,2024-07-01,,GROCERY,,False
SYNTHETIC_TXN_000279,,2023-12-16,3199.35,UTILITIES,-0.7995030296238205,False
SYNTHETIC_TXN_000280,SYNTHETIC_ACCT_0006,2024-02-17,689.27,TRAVEL,-1.4803730247202103,False
SYNTHETIC_TXN_000281,,2024-04-27,5638.07,UTILITIES,0.03767192654289099,False
SYNTHETIC_TXN_000282,SYNTHETIC_ACCT_0099,2024-07-30,7324.63,GROCERY,0.7463513153758816,False
SYNTHETIC_TXN_000283,SYNTHETIC_ACCT_0082,2023-02-27,8771.98,RETAIL,1.3558568208272341,False
SYNTHETIC_TXN_000284,SYNTHETIC_ACCT_0031,2023-01-03,9611.84,GROCERY,1.5238874370465714,False
SYNTHETIC_TXN_000285,,2024-10-06,4130.57,DINING,-0.4666987942060003,False
SYNTHETIC_TXN_000286,SYNTHETIC_ACCT_0076,2024-03-08,4349.83,GROCERY,-0.2649307508733773,False
SYNTHETIC_TXN_000287,SYNTHETIC_ACCT_0095,2024-08-14,4527.58,GROCERY,-0.20450470970227144,False
SYNTHETIC_TXN_000288,SYNTHETIC_ACCT_0041,2023-09-26,5359.24,GROCERY,0.07821777356277446,False
