account_id,balance_date,closing_balance,seven_day_moving_avg_balance
SYNTHETIC_ACCT_0001,2024-11-18,16073.33,15112.804285714286
SYNTHETIC_ACCT_0001,2024-11-19,16310.04,15401.194285714288
SYNTHETIC_ACCT_0001,2024-11-20,17263.16,15745.275714285714
SYNTHETIC_ACCT_0001,2024-11-21,18148.48,16276.772857142858
SYNTHETIC_ACCT_0001,2024-11-22,18243.79,16696.87857142857
SYNTHETIC_ACCT_0001,2024-11-23,19174.11,17245.534285714286
SYNTHETIC_ACCT_0001,2024-11-24,20077.22,17898.59
SYNTHETIC_ACCT_0001,2024-11-25,20878.51,18585.044285714284
SYNTHETIC_ACCT_0001,2024-11-26,20680.26,19209.36142857143
SYNTHETIC_ACCT_0001,2024-11-27,20533.2,19676.510000000002
SYNTHETIC_ACCT_0001,2024-11-28,20874.35,20065.920000000002
SYNTHETIC_ACCT_0001,2024-11-29,20907.23,20446.411428571428
SYNTHETIC_ACCT_0001,2024-11-30,20612.01,20651.82571428571
SYNTHETIC_ACCT_0001,2024-12-01,20437.81,20703.338571428572
SYNTHETIC_ACCT_0001,2024-12-02,21025.52,20724.339999999997
SYNTHETIC_ACCT_0001,2024-12-03,21027.59,20773.95857142857
SYNTHETIC_ACCT_0001,2024-12-04,20902.97,20826.782857142854
SYNTHETIC_ACCT_0001,2024-12-05,21809.64,20960.395714285718
SYNTHETIC_ACCT_0001,2024-12-06,22066.56,21126.014285714286
SYNTHETIC_ACCT_0001,2024-12-07,21842.33,21301.774285714284
SYNTHETIC_ACCT_0001,2024-12-08,22467.84,21591.778571428575
SYNTHETIC_ACCT_0001,2024-12-09,22099.07,21745.14285714286
SYNTHETIC_ACCT_0001,2024-12-10,22304.17,21927.51142857143
SYNTHETIC_ACCT_0001,2024-12-11,21914.98,22072.084285714285
SYNTHETIC_ACCT_0001,2024-12-12,21603.3,22042.607142857138
SYNTHETIC_ACCT_0001,2024-12-13,22012.13,22034.831428571426
SYNTHETIC_ACCT_0001,2024-12-14,21583.89,21997.911428571428
SYNTHETIC_ACCT_0001,2024-12-15,21682.7,21885.748571428576
SYNTHETIC_ACCT_0001,2024-12-16,22416.02,21931.027142857143
SYNTHETIC_ACCT_0001,2024-12-17,23252.61,22066.518571428573
SYNTHETIC_ACCT_0001,2024-12-18,23875.88,22346.647142857146
SYNTHETIC_ACCT_0001,2024-12-19,23749.96,22653.312857142857
SYNTHETIC_ACCT_0001,2024-12-20,24602.35,23023.344285714287
SYNTHETIC_ACCT_0001,2024-12-21,25176.26,23536.540000000005
SYNTHETIC_ACCT_0001,2024-12-22,25933.35,24143.77571428572
SYNTHETIC_ACCT_0001,2024-12-23,26540.34,24732.964285714286
SYNTHETIC_ACCT_0001,2024-12-24,26938.66,25259.542857142857
SYNTHETIC_ACCT_0001,2024-12-25,27113.06,25721.99714285714
SYNTHETIC_ACCT_0001,2024-12-26,27072.21,26196.604285714282
SYNTHETIC_ACCT_0001,2024-12-27,26766.1,26505.71142857143
SYNTHETIC_ACCT_0001,2024-12-28,27586.97,26850.09857142857
SYNTHETIC_ACCT_0001,2024-12-29,27874.33,27127.381428571425
SYNTHETIC_ACCT_0001,2024-12-30,28759.36,27444.384285714284
SYNTHETIC_ACCT_0001,2024-12-31,28320.96,27641.85571428571
SYNTHETIC_ACCT_0002,2024-10-03,28329.08,28329.08
SYNTHETIC_ACCT_0002,2024-10-04,28082.92,28206.0
SYNTHETIC_ACCT_0002,2024-10-05,28757.71,28389.903333333332
SYNTHETIC_ACCT_0002,2024-10-06,29158.28,28581.997499999998
SYNTHETIC_ACCT_0002,2024-10-07,28904.94,28646.586
SYNTHETIC_ACCT_0002,2024-10-08,28622.97,28642.649999999998
SYNTHETIC_ACCT_0002,2024-10-09,29333.76,28741.38
SYNTHETIC_ACCT_0002,2024-10-10,29441.02,28900.22857142857
SYNTHETIC_ACCT_0002,2024-10-11,30299.76,29216.920000000002
SYNTHETIC_ACCT_0002,2024-10-12,29846.07,29372.4
SYNTHETIC_ACCT_0002,2024-10-13,29916.19,29480.67285714286
SYNTHETIC_ACCT_0002,2024-10-14,30126.65,29655.202857142856
SYNTHETIC_ACCT_0002,2024-10-15,30684.21,29949.66571428571
SYNTHETIC_ACCT_0002,2024-10-16,31659.4,30281.899999999998
SYNTHETIC_ACCT_0002,2024-10-17,31546.63,30582.70142857143
SYNTHETIC_ACCT_0002,2024-10-18,32519.09,30899.74857142857
SYNTHETIC_ACCT_0002,2024-10-19,32950.69,31343.265714285713
SYNTHETIC_ACCT_0002,2024-10-20,32996.99,31783.38
SYNTHETIC_ACCT_0002,2024-10-21,33417.32,32253.475714285716
SYNTHETIC_ACCT_0002,2024-10-22,32951.74,32577.40857142857
SYNTHETIC_ACCT_0002,2024-10-23,33491.86,32839.188571428575
SYNTHETIC_ACCT_0002,2024-10-24,33042.42,33052.87285714286
SYNTHETIC_ACCT_0002,2024-10-25,33369.22,33174.31999999999
SYNTHETIC_ACCT_0002,2024-10-26,34172.82,33348.909999999996
SYNTHETIC_ACCT_0002,2024-10-27,35011.84,33636.74571428572
SYNTHETIC_ACCT_0002,2024-10-28,35823.73,33980.51857142857
SYNTHETIC_ACCT_0002,2024-10-29,36414.75,34475.23428571429
SYNTHETIC_ACCT_0002,2024-10-30,36379.18,34887.70857142857
SYNTHETIC_ACCT_0002,2024-10-31,36521.92,35384.780000000006
SYNTHETIC_ACCT_0002,2024-11-01,37342.5,35952.39142857143
SYNTHETIC_ACCT_0002,2024-11-02,37856.37,36478.612857142856
SYNTHETIC_ACCT_0002,2024-11-03,38407.35,36963.68571428572
SYNTHETIC_ACCT_0002,2024-11-04,38608.64,37361.52999999999
SYNTHETIC_ACCT_0002,2024-11-05,38127.38,37606.19142857143
SYNTHETIC_ACCT_0002,2024-11-06,38908.46,37967.51714285715
SYNTHETIC_ACCT_0002,2024-11-07,39493.76,38392.06571428571
SYNTHETIC_ACCT_0002,2024-11-08,39801.93,38743.41285714286
SYNTHETIC_ACCT_0002,2024-11-09,39314.42,38951.705714285716
SYNTHETIC_ACCT_0002,2024-11-10,39906.31,39165.84285714285
SYNTHETIC_ACCT_0002,2024-11-11,40299.53,39407.39857142857
SYNTHETIC_ACCT_0002,2024-11-12,41070.04,39827.77857142857
SYNTHETIC_ACCT_0002,2024-11-13,41732.84,40231.26142857142
SYNTHETIC_ACCT_0002,2024-11-14,42426.25,40650.188571428575
SYNTHETIC_ACCT_0002,2024-11-15,42138.08,40983.92428571428
SYNTHETIC_ACCT_0002,2024-11-16,42458.98,41433.14714285714
SYNTHETIC_ACCT_0002,2024-11-17,42194.37,41760.01285714286
SYNTHETIC_ACCT_0002,2024-11-18,42073.2,42013.39428571429
SYNTHETIC_ACCT_0002,2024-11-19,42394.54,42202.608571428565
SYNTHETIC_ACCT_0002,2024-11-20,42025.89,42244.47285714286
SYNTHETIC_ACCT_0002,2024-11-21,42096.5,42197.36571428571
SYNTHETIC_ACCT_0002,2024-11-22,42181.42,42203.557142857135
SYNTHETIC_ACCT_0002,2024-11-23,41935.92,42128.83428571428
SYNTHETIC_ACCT_0002,2024-11-24,42260.24,42138.24428571428
SYNTHETIC_ACCT_0002,2024-11-25,42757.29,42235.97142857142
SYNTHETIC_ACCT_0002,2024-11-26,43090.34,42335.37142857142
SYNTHETIC_ACCT_0002,2024-11-27,43761.67,42583.340000000004
SYNTHETIC_ACCT_0002,2024-11-28,43746.95,42819.118571428575
SYNTHETIC_ACCT_0002,2024-11-29,44650.84,43171.892857142855
SYNTHETIC_ACCT_0002,2024-11-30,45146.83,43630.59428571428
SYNTHETIC_ACCT_0002,2024-12-01,45829.71,44140.51857142857
SYNTHETIC_ACCT_0002,2024-12-02,45402.8,44518.44857142858
SYNTHETIC_ACCT_0002,2024-12-03,46101.27,44948.58142857143
SYNTHETIC_ACCT_0002,2024-12-04,45764.3,45234.67142857143
SYNTHETIC_ACCT_0002,2024-12-05,45580.38,45496.590000000004
SYNTHETIC_ACCT_0002,2024-12-06,46525.94,45764.461428571434
SYNTHETIC_ACCT_0002,2024-12-07,46818.51,46003.27285714286
SYNTHETIC_ACCT_0002,2024-12-08,47201.71,46199.27285714286
SYNTHETIC_ACCT_0002,2024-12-09,47754.6,46535.24428571429
SYNTHETIC_ACCT_0002,2024-12-10,47831.69,46782.44714285714
SYNTHETIC_ACCT_0002,2024-12-11,47670.83,47054.80857142858
SYNTHETIC_ACCT_0002,2024-12-12,47702.16,47357.920000000006
SYNTHETIC_ACCT_0002,2024-12-13,47875.74,47550.74857142857
SYNTHETIC_ACCT_0002,2024-12-14,48509.88,47792.372857142866
SYNTHETIC_ACCT_0002,2024-12-15,48062.34,47915.32
SYNTHETIC_ACCT_0002,2024-12-16,48757.02,48058.52285714286
SYNTHETIC_ACCT_0002,2024-12-17,48786.21,48194.88285714287
SYNTHETIC_ACCT_0002,2024-12-18,49277.18,48424.36142857142
SYNTHETIC_ACCT_0002,2024-12-19,49102.88,48624.46428571428
SYNTHETIC_ACCT_0002,2024-12-20,50008.48,48929.14142857142
SYNTHETIC_ACCT_0002,2024-12-21,50272.65,49180.96571428572
SYNTHETIC_ACCT_0002,2024-12-22,50940.39,49592.11571428572
SYNTHETIC_ACCT_0002,2024-12-23,51263.02,49950.11571428571
SYNTHETIC_ACCT_0002,2024-12-24,52185.04,50435.66285714286
SYNTHETIC_ACCT_0002,2024-12-25,52719.65,50927.44428571429
SYNTHETIC_ACCT_0002,2024-12-26,53090.5,51497.10428571429
SYNTHETIC_ACCT_0002,2024-12-27,53342.56,51973.40142857143
SYNTHETIC_ACCT_0002,2024-12-28,53581.25,52446.05857142858
SYNTHETIC_ACCT_0002,2024-12-29,54573.42,52965.06285714286
SYNTHETIC_ACCT_0002,2024-12-30,55185.53,53525.42142857142
SYNTHETIC_ACCT_0002,2024-12-31,55264.18,53965.298571428575
SYNTHETIC_ACCT_0003,2024-10-03,16652.11,16652.11
SYNTHETIC_ACCT_0003,2024-10-04,17324.44,16988.275
SYNTHETIC_ACCT_0003,2024-10-05,18177.13,17384.56
SYNTHETIC_ACCT_0003,2024-10-06,18708.13,17715.452500000003
SYNTHETIC_ACCT_0003,2024-10-07,18955.3,17963.422000000002
SYNTHETIC_ACCT_0003,2024-10-08,19683.37,18250.08
SYNTHETIC_ACCT_0003,2024-10-09,20579.18,18582.808571428573
SYNTHETIC_ACCT_0003,2024-10-10,21382.21,19258.53714285714
SYNTHETIC_ACCT_0003,2024-10-11,21012.52,19785.40571428571
SYNTHETIC_ACCT_0003,2024-10-12,21962.13,20326.12
SYNTHETIC_ACCT_0003,2024-10-13,22754.24,20904.135714285716
SYNTHETIC_ACCT_0003,2024-10-14,23158.41,21504.579999999998
SYNTHETIC_ACCT_0003,2024-10-15,23331.51,22025.742857142857
SYNTHETIC_ACCT_0003,2024-10-16,23221.93,22403.278571428575
SYNTHETIC_ACCT_0003,2024-10-17,23887.41,22761.164285714283
SYNTHETIC_ACCT_0003,2024-10-18,24309.32,23232.135714285716
SYNTHETIC_ACCT_0003,2024-10-19,23939.94,23514.68
SYNTHETIC_ACCT_0003,2024-10-20,23515.33,23623.407142857148
SYNTHETIC_ACCT_0003,2024-10-21,23866.06,23724.5
SYNTHETIC_ACCT_0003,2024-10-22,23545.92,23755.130000000005
SYNTHETIC_ACCT_0003,2024-10-23,24238.94,23900.41714285714
SYNTHETIC_ACCT_0003,2024-10-24,23902.43,23902.562857142853
SYNTHETIC_ACCT_0003,2024-10-25,23650.83,23808.492857142857
SYNTHETIC_ACCT_0003,2024-10-26,23492.35,23744.55142857143
SYNTHETIC_ACCT_0003,2024-10-27,23432.12,23732.664285714283
SYNTHETIC_ACCT_0003,2024-10-28,23112.17,23624.965714285714
SYNTHETIC_ACCT_0003,2024-10-29,23673.45,23643.184285714284
SYNTHETIC_ACCT_0003,2024-10-30,24485.05,23678.342857142856
SYNTHETIC_ACCT_0003,2024-10-31,24553.55,23771.359999999997
SYNTHETIC_ACCT_0003,2024-11-01,24499.98,23892.667142857146
SYNTHETIC_ACCT_0003,2024-11-02,24648.63,24057.850000000002
SYNTHETIC_ACCT_0003,2024-11-03,24575.81,24221.234285714283
SYNTHETIC_ACCT_0003,2024-11-04,25033.0,24495.63857142857
SYNTHETIC_ACCT_0003,2024-11-05,25169.54,24709.36571428572
SYNTHETIC_ACCT_0003,2024-11-06,26098.65,24939.88
SYNTHETIC_ACCT_0003,2024-11-07,25695.2,25102.972857142857
SYNTHETIC_ACCT_0003,2024-11-08,26245.12,25352.278571428575
SYNTHETIC_ACCT_0003,2024-11-09,26435.86,25607.597142857143
SYNTHETIC_ACCT_0003,2024-11-10,27044.96,25960.332857142854
SYNTHETIC_ACCT_0003,2024-11-11,26988.54,26239.695714285714
SYNTHETIC_ACCT_0003,2024-11-12,27204.0,26530.33285714286
SYNTHETIC_ACCT_0003,2024-11-13,26769.8,26626.211428571427
SYNTHETIC_ACCT_0003,2024-11-14,27348.49,26862.395714285714
SYNTHETIC_ACCT_0003,2024-11-15,28211.48,27143.304285714286
SYNTHETIC_ACCT_0003,2024-11-16,28445.32,27430.370000000003
SYNTHETIC_ACCT_0003,2024-11-17,28035.9,27571.932857142856
SYNTHETIC_ACCT_0003,2024-11-18,27553.14,27652.59
SYNTHETIC_ACCT_0003,2024-11-19,28202.53,27795.237142857142
SYNTHETIC_ACCT_0003,2024-11-20,29011.11,28115.42428571429
SYNTHETIC_ACCT_0003,2024-11-21,29560.19,28431.381428571425
SYNTHETIC_ACCT_0003,2024-11-22,29657.7,28637.984285714287
SYNTHETIC_ACCT_0003,2024-11-23,29491.96,28787.504285714287
SYNTHETIC_ACCT_0003,2024-11-24,29881.7,29051.190000000002
SYNTHETIC_ACCT_0003,2024-11-25,29956.72,29394.558571428573
SYNTHETIC_ACCT_0003,2024-11-26,30265.28,29689.237142857142
SYNTHETIC_ACCT_0003,2024-11-27,29821.17,29804.960000000003
SYNTHETIC_ACCT_0003,2024-11-28,29667.34,29820.267142857138
SYNTHETIC_ACCT_0003,2024-11-29,30309.32,29913.355714285717
SYNTHETIC_ACCT_0003,2024-11-30,29926.59,29975.445714285714
SYNTHETIC_ACCT_0003,2024-12-01,29686.43,29947.549999999996
SYNTHETIC_ACCT_0003,2024-12-02,30507.7,30026.261428571426
SYNTHETIC_ACCT_0003,2024-12-03,30181.8,30014.33571428571
SYNTHETIC_ACCT_0003,2024-12-04,31014.96,30184.87714285714
SYNTHETIC_ACCT_0003,2024-12-05,31781.66,30486.922857142858
SYNTHETIC_ACCT_0003,2024-12-06,31637.43,30676.652857142857
SYNTHETIC_ACCT_0003,2024-12-07,32244.74,31007.817142857144
SYNTHETIC_ACCT_0003,2024-12-08,33086.6,31493.55571428571
SYNTHETIC_ACCT_0003,2024-12-09,34036.88,31997.72428571429
SYNTHETIC_ACCT_0003,2024-12-10,34767.41,32652.81142857143
SYNTHETIC_ACCT_0003,2024-12-11,35303.56,33265.46857142857
SYNTHETIC_ACCT_0003,2024-12-12,35738.5,33830.73142857143
SYNTHETIC_ACCT_0003,2024-12-13,36112.64,34470.04714285715
SYNTHETIC_ACCT_0003,2024-12-14,36509.52,35079.30142857143
SYNTHETIC_ACCT_0003,2024-12-15,36876.42,35620.70428571429
SYNTHETIC_ACCT_0003,2024-12-16,37832.44,36162.927142857145
SYNTHETIC_ACCT_0003,2024-12-17,37597.16,36567.177142857145
SYNTHETIC_ACCT_0003,2024-12-18,38238.96,36986.520000000004
SYNTHETIC_ACCT_0003,2024-12-19,38661.48,37404.088571428576
SYNTHETIC_ACCT_0003,2024-12-20,39045.48,37823.065714285716
SYNTHETIC_ACCT_0003,2024-12-21,38845.38,38156.76
SYNTHETIC_ACCT_0003,2024-12-22,38914.38,38447.897142857146
SYNTHETIC_ACCT_0003,2024-12-23,39461.66,38680.642857142855
SYNTHETIC_ACCT_0003,2024-12-24,39666.28,38976.23142857143
SYNTHETIC_ACCT_0003,2024-12-25,39437.43,39147.44142857143
SYNTHETIC_ACCT_0003,2024-12-26,39953.37,39331.99714285714
SYNTHETIC_ACCT_0003,2024-12-27,40500.0,39539.78571428572
SYNTHETIC_ACCT_0003,2024-12-28,40004.37,39705.35571428571
SYNTHETIC_ACCT_0003,2024-12-29,40751.71,39967.83142857143
SYNTHETIC_ACCT_0003,2024-12-30,41361.84,40239.28571428572
SYNTHETIC_ACCT_0003,2024-12-31,40919.13,40418.264285714286
SYNTHETIC_ACCT_0004,2024-10-03,15622.72,15622.72
SYNTHETIC_ACCT_0004,2024-10-04,15641.14,15631.93
SYNTHETIC_ACCT_0004,2024-10-05,16528.84,15930.9
SYNTHETIC_ACCT_0004,2024-10-06,16193.06,15996.439999999999
SYNTHETIC_ACCT_0004,2024-10-07,16271.28,16051.408
SYNTHETIC_ACCT_0004,2024-10-08,16995.19,16208.705
SYNTHETIC_ACCT_0004,2024-10-09,16750.41,16286.091428571428
SYNTHETIC_ACCT_0004,2024-10-10,16483.48,16409.057142857142
SYNTHETIC_ACCT_0004,2024-10-11,16507.85,16532.872857142855
SYNTHETIC_ACCT_0004,2024-10-12,16600.36,16543.09
SYNTHETIC_ACCT_0004,2024-10-13,16494.42,16586.141428571427
SYNTHETIC_ACCT_0004,2024-10-14,16921.48,16679.02714285714
SYNTHETIC_ACCT_0004,2024-10-15,17402.73,16737.24714285714
SYNTHETIC_ACCT_0004,2024-10-16,18022.58,16918.985714285714
SYNTHETIC_ACCT_0004,2024-10-17,18421.81,17195.89
SYNTHETIC_ACCT_0004,2024-10-18,18041.1,17414.925714285713
SYNTHETIC_ACCT_0004,2024-10-19,18007.21,17615.904285714285
SYNTHETIC_ACCT_0004,2024-10-20,18265.91,17868.97428571429
SYNTHETIC_ACCT_0004,2024-10-21,18598.45,18108.54142857143
SYNTHETIC_ACCT_0004,2024-10-22,19373.32,18390.054285714286
SYNTHETIC_ACCT_0004,2024-10-23,20067.88,18682.239999999998
SYNTHETIC_ACCT_0004,2024-10-24,20194.6,18935.495714285713
SYNTHETIC_ACCT_0004,2024-10-25,21128.94,19376.615714285716
SYNTHETIC_ACCT_0004,2024-10-26,20674.5,19757.657142857144
SYNTHETIC_ACCT_0004,2024-10-27,21179.2,20173.84142857143
SYNTHETIC_ACCT_0004,2024-10-28,21845.38,20637.688571428567
SYNTHETIC_ACCT_0004,2024-10-29,22476.55,21081.007142857143
SYNTHETIC_ACCT_0004,2024-10-30,23260.15,21537.045714285716
SYNTHETIC_ACCT_0004,2024-10-31,23528.49,22013.315714285713
SYNTHETIC_ACCT_0004,2024-11-01,24498.97,22494.74857142857
SYNTHETIC_ACCT_0004,2024-11-02,24861.45,23092.884285714284
SYNTHETIC_ACCT_0004,2024-11-03,25557.04,23718.290000000005
SYNTHETIC_ACCT_0004,2024-11-04,26228.0,24344.37857142857
SYNTHETIC_ACCT_0004,2024-11-05,26803.12,24962.46
SYNTHETIC_ACCT_0004,2024-11-06,26343.37,25402.920000000002
SYNTHETIC_ACCT_0004,2024-11-07,26299.79,25798.82
SYNTHETIC_ACCT_0004,2024-11-08,26832.88,26132.235714285714
SYNTHETIC_ACCT_0004,2024-11-09,27063.11,26446.75857142857
SYNTHETIC_ACCT_0004,2024-11-10,26698.56,26609.83285714286
SYNTHETIC_ACCT_0004,2024-11-11,27314.06,26764.984285714287
SYNTHETIC_ACCT_0004,2024-11-12,26848.93,26771.528571428575
SYNTHETIC_ACCT_0004,2024-11-13,27794.56,26978.841428571428
SYNTHETIC_ACCT_0004,2024-11-14,28201.98,27250.58285714286
SYNTHETIC_ACCT_0004,2024-11-15,28718.04,27519.89142857143
SYNTHETIC_ACCT_0004,2024-11-16,29491.18,27866.75857142857
SYNTHETIC_ACCT_0004,2024-11-17,30279.47,28378.317142857144
SYNTHETIC_ACCT_0004,2024-11-18,30217.71,28793.124285714286
SYNTHETIC_ACCT_0004,2024-11-19,31173.6,29410.934285714287
SYNTHETIC_ACCT_0004,2024-11-20,31771.0,29978.997142857144
SYNTHETIC_ACCT_0004,2024-11-21,31522.67,30453.381428571425
SYNTHETIC_ACCT_0004,2024-11-22,32395.05,30978.66857142857
SYNTHETIC_ACCT_0004,2024-11-23,32036.14,31342.234285714287
SYNTHETIC_ACCT_0004,2024-11-24,31537.38,31521.93571428571
SYNTHETIC_ACCT_0004,2024-11-25,31558.32,31713.45142857143
SYNTHETIC_ACCT_0004,2024-11-26,31160.84,31711.62857142857
SYNTHETIC_ACCT_0004,2024-11-27,31358.22,31652.66
SYNTHETIC_ACCT_0004,2024-11-28,31962.46,31715.487142857142
SYNTHETIC_ACCT_0004,2024-11-29,32816.63,31775.712857142855
SYNTHETIC_ACCT_0004,2024-11-30,33672.19,32009.434285714287
SYNTHETIC_ACCT_0004,2024-12-01,34128.36,32379.574285714287
SYNTHETIC_ACCT_0004,2024-12-02,34602.63,32814.47571428572
SYNTHETIC_ACCT_0004,2024-12-03,35390.7,33418.741428571426
SYNTHETIC_ACCT_0004,2024-12-04,35756.78,34047.107142857145
SYNTHETIC_ACCT_0004,2024-12-05,36065.22,34633.21571428572
SYNTHETIC_ACCT_0004,2024-12-06,36836.98,35207.55142857143
SYNTHETIC_ACCT_0004,2024-12-07,37407.16,35741.11857142857
SYNTHETIC_ACCT_0004,2024-12-08,37481.23,36220.1
SYNTHETIC_ACCT_0004,2024-12-09,37824.29,36680.33714285715
SYNTHETIC_ACCT_0004,2024-12-10,37690.42,37008.868571428575
SYNTHETIC_ACCT_0004,2024-12-11,37973.17,37325.49571428572
SYNTHETIC_ACCT_0004,2024-12-12,38229.62,37634.69571428571
SYNTHETIC_ACCT_0004,2024-12-13,37972.17,37796.86571428571
SYNTHETIC_ACCT_0004,2024-12-14,38912.19,38011.869999999995
SYNTHETIC_ACCT_0004,2024-12-15,39095.76,38242.51714285714
SYNTHETIC_ACCT_0004,2024-12-16,39645.4,38502.67571428572
SYNTHETIC_ACCT_0004,2024-12-17,39466.06,38756.33857142857
SYNTHETIC_ACCT_0004,2024-12-18,39865.07,39026.61
SYNTHETIC_ACCT_0004,2024-12-19,40469.0,39346.52142857143
SYNTHETIC_ACCT_0004,2024-12-20,40757.72,39744.45714285714
SYNTHETIC_ACCT_0004,2024-12-21,40419.16,39959.73857142858
SYNTHETIC_ACCT_0004,2024-12-22,40906.39,40218.4
SYNTHETIC_ACCT_0004,2024-12-23,40782.15,40380.792857142864
SYNTHETIC_ACCT_0004,2024-12-24,41415.36,40659.26428571429
SYNTHETIC_ACCT_0004,2024-12-25,41991.17,40962.99285714286
SYNTHETIC_ACCT_0004,2024-12-26,41849.97,41160.274285714295
SYNTHETIC_ACCT_0004,2024-12-27,41478.98,41263.311428571425
SYNTHETIC_ACCT_0004,2024-12-28,41096.66,41360.09714285715
SYNTHETIC_ACCT_0004,2024-12-29,41487.89,41443.16857142858
SYNTHETIC_ACCT_0004,2024-12-30,42143.61,41637.66285714286
SYNTHETIC_ACCT_0004,2024-12-31,41781.48,41689.96571428571
SYNTHETIC_ACCT_0005,2024-10-03,8895.38,8895.38
SYNTHETIC_ACCT_0005,2024-10-04,8414.83,8655.105
SYNTHETIC_ACCT_0005,2024-10-05,7971.28,8427.163333333332
SYNTHETIC_ACCT_0005,2024-10-06,8567.98,8462.3675
SYNTHETIC_ACCT_0005,2024-10-07,9460.05,8661.904
SYNTHETIC_ACCT_0005,2024-10-08,9617.26,8821.130000000001
SYNTHETIC_ACCT_0005,2024-10-09,10384.6,9044.482857142857
SYNTHETIC_ACCT_0005,2024-10-10,10633.16,9292.737142857144
SYNTHETIC_ACCT_0005,2024-10-11,11416.49,9721.545714285716
SYNTHETIC_ACCT_0005,2024-10-12,12191.52,10324.437142857143
SYNTHETIC_ACCT_0005,2024-10-13,12620.41,10903.355714285713
SYNTHETIC_ACCT_0005,2024-10-14,13131.74,11427.882857142858
SYNTHETIC_ACCT_0005,2024-10-15,13206.28,11940.600000000002
SYNTHETIC_ACCT_0005,2024-10-16,14177.04,12482.377142857145
SYNTHETIC_ACCT_0005,2024-10-17,14012.72,12965.171428571428
SYNTHETIC_ACCT_0005,2024-10-18,14689.35,13432.722857142857
SYNTHETIC_ACCT_0005,2024-10-19,14987.79,13832.190000000002
SYNTHETIC_ACCT_0005,2024-10-20,15378.69,14226.230000000001
SYNTHETIC_ACCT_0005,2024-10-21,16377.83,14689.957142857142
SYNTHETIC_ACCT_0005,2024-10-22,16720.71,15192.018571428573
