account_id,balance_date,closing_balance,day_over_day_change
SYNTHETIC_ACCT_0001,2024-11-05,38609.02,440.9499999999971
SYNTHETIC_ACCT_0001,2024-11-06,38586.53,-22.489999999997963
SYNTHETIC_ACCT_0001,2024-11-07,38895.69,309.1600000000035
SYNTHETIC_ACCT_0001,2024-11-08,38740.86,-154.83000000000175
SYNTHETIC_ACCT_0001,2024-11-09,39433.82,692.9599999999991
SYNTHETIC_ACCT_0001,2024-11-10,39254.91,-178.90999999999622
SYNTHETIC_ACCT_0001,2024-11-11,39620.53,365.61999999999534
SYNTHETIC_ACCT_0001,2024-11-12,39125.65,-494.8799999999974
SYNTHETIC_ACCT_0001,2024-11-13,38907.58,-218.0699999999997
SYNTHETIC_ACCT_0001,2024-11-14,39267.72,360.1399999999994
SYNTHETIC_ACCT_0001,2024-11-15,38887.14,-380.58000000000175
SYNTHETIC_ACCT_0001,2024-11-16,39509.53,622.3899999999994
SYNTHETIC_ACCT_0001,2024-11-17,39948.9,439.3700000000026
SYNTHETIC_ACCT_0001,2024-11-18,40945.54,996.6399999999994
SYNTHETIC_ACCT_0001,2024-11-19,41466.34,520.7999999999956
SYNTHETIC_ACCT_0001,2024-11-20,42010.26,543.9200000000055
SYNTHETIC_ACCT_0001,2024-11-21,41597.16,-413.09999999999854
SYNTHETIC_ACCT_0001,2024-11-22,42392.34,795.179999999993
SYNTHETIC_ACCT_0001,2024-11-23,42615.17,222.83000000000175
SYNTHETIC_ACCT_0001,2024-11-24,43192.97,577.8000000000029
SYNTHETIC_ACCT_0001,2024-11-25,43115.58,-77.38999999999942
SYNTHETIC_ACCT_0001,2024-11-26,42965.85,-149.7300000000032
SYNTHETIC_ACCT_0001,2024-11-27,42592.13,-373.72000000000116
SYNTHETIC_ACCT_0001,2024-11-28,42459.72,-132.40999999999622
SYNTHETIC_ACCT_0001,2024-11-29,42654.79,195.0699999999997
SYNTHETIC_ACCT_0001,2024-11-30,42661.78,6.989999999997963
SYNTHETIC_ACCT_0001,2024-12-01,43061.38,399.59999999999854
SYNTHETIC_ACCT_0001,2024-12-02,43954.71,893.3300000000017
SYNTHETIC_ACCT_0001,2024-12-03,44299.65,344.9400000000023
SYNTHETIC_ACCT_0001,2024-12-04,44953.91,654.260000000002
SYNTHETIC_ACCT_0001,2024-12-05,44805.32,-148.59000000000378
SYNTHETIC_ACCT_0001,2024-12-06,45113.16,307.8400000000038
SYNTHETIC_ACCT_0001,2024-12-07,45704.91,591.75
SYNTHETIC_ACCT_0001,2024-12-08,45656.68,-48.2300000000032
SYNTHETIC_ACCT_0001,2024-12-09,46277.45,620.7699999999968
SYNTHETIC_ACCT_0001,2024-12-10,46697.48,420.0300000000061
SYNTHETIC_ACCT_0001,2024-12-11,46800.61,103.12999999999738
SYNTHETIC_ACCT_0001,2024-12-12,47569.62,769.010000000002
SYNTHETIC_ACCT_0001,2024-12-13,47087.73,-481.8899999999994
SYNTHETIC_ACCT_0001,2024-12-14,46592.79,-494.9400000000023
SYNTHETIC_ACCT_0001,2024-12-15,46471.2,-121.59000000000378
SYNTHETIC_ACCT_0001,2024-12-16,47095.65,624.4500000000044
SYNTHETIC_ACCT_0001,2024-12-17,47704.83,609.1800000000003
SYNTHETIC_ACCT_0001,2024-12-18,47293.89,-410.9400000000023
SYNTHETIC_ACCT_0001,2024-12-19,47067.61,-226.27999999999884
SYNTHETIC_ACCT_0001,2024-12-20,47487.01,419.40000000000146
SYNTHETIC_ACCT_0001,2024-12-21,47447.81,-39.200000000004366
SYNTHETIC_ACCT_0001,2024-12-22,47392.86,-54.94999999999709
SYNTHETIC_ACCT_0001,2024-12-23,47389.55,-3.3099999999976717
SYNTHETIC_ACCT_0001,2024-12-24,47988.7,599.1499999999942
SYNTHETIC_ACCT_0001,2024-12-25,48419.09,430.3899999999994
SYNTHETIC_ACCT_0001,2024-12-26,48615.24,196.15000000000146
SYNTHETIC_ACCT_0001,2024-12-27,48721.78,106.54000000000087
SYNTHETIC_ACCT_0001,2024-12-28,49337.7,615.9199999999983
SYNTHETIC_ACCT_0001,2024-12-29,49483.53,145.83000000000175
SYNTHETIC_ACCT_0001,2024-12-30,49977.47,493.9400000000023
SYNTHETIC_ACCT_0001,2024-12-31,49631.84,-345.63000000000466
SYNTHETIC_ACCT_0002,2024-10-03,29514.64,29514.64
SYNTHETIC_ACCT_0002,2024-10-04,29379.84,-134.79999999999927
SYNTHETIC_ACCT_0002,2024-10-05,30152.91,773.0699999999997
SYNTHETIC_ACCT_0002,2024-10-06,30670.23,517.3199999999997
SYNTHETIC_ACCT_0002,2024-10-07,30733.97,63.7400000000016
SYNTHETIC_ACCT_0002,2024-10-08,31656.6,922.6299999999974
SYNTHETIC_ACCT_0002,2024-10-09,32467.25,810.6500000000015
SYNTHETIC_ACCT_0002,2024-10-10,32573.35,106.09999999999854
SYNTHETIC_ACCT_0002,2024-10-11,32859.81,286.4599999999991
SYNTHETIC_ACCT_0002,2024-10-12,33249.16,389.3500000000058
SYNTHETIC_ACCT_0002,2024-10-13,33920.78,671.6199999999953
SYNTHETIC_ACCT_0002,2024-10-14,34517.67,596.8899999999994
SYNTHETIC_ACCT_0002,2024-10-15,34238.05,-279.61999999999534
SYNTHETIC_ACCT_0002,2024-10-16,35011.62,773.5699999999997
SYNTHETIC_ACCT_0002,2024-10-17,35809.57,797.9499999999971
SYNTHETIC_ACCT_0002,2024-10-18,35951.81,142.23999999999796
SYNTHETIC_ACCT_0002,2024-10-19,36038.77,86.95999999999913
SYNTHETIC_ACCT_0002,2024-10-20,36599.76,560.9900000000052
SYNTHETIC_ACCT_0002,2024-10-21,36196.57,-403.1900000000023
SYNTHETIC_ACCT_0002,2024-10-22,36691.99,495.41999999999825
SYNTHETIC_ACCT_0002,2024-10-23,37363.05,671.060000000005
SYNTHETIC_ACCT_0002,2024-10-24,37101.19,-261.8600000000006
SYNTHETIC_ACCT_0002,2024-10-25,37104.03,2.8399999999965075
SYNTHETIC_ACCT_0002,2024-10-26,36753.91,-350.11999999999534
SYNTHETIC_ACCT_0002,2024-10-27,37083.79,329.8799999999974
SYNTHETIC_ACCT_0002,2024-10-28,37609.88,526.0899999999965
SYNTHETIC_ACCT_0002,2024-10-29,37517.03,-92.84999999999854
SYNTHETIC_ACCT_0002,2024-10-30,37490.51,-26.5199999999968
SYNTHETIC_ACCT_0002,2024-10-31,37471.35,-19.160000000003492
SYNTHETIC_ACCT_0002,2024-11-01,38041.02,569.6699999999983
SYNTHETIC_ACCT_0002,2024-11-02,37653.09,-387.9300000000003
SYNTHETIC_ACCT_0002,2024-11-03,38123.16,470.070000000007
SYNTHETIC_ACCT_0002,2024-11-04,37700.66,-422.5
SYNTHETIC_ACCT_0002,2024-11-05,38010.93,310.2699999999968
SYNTHETIC_ACCT_0002,2024-11-06,38031.58,20.650000000001455
SYNTHETIC_ACCT_0002,2024-11-07,37630.63,-400.95000000000437
SYNTHETIC_ACCT_0002,2024-11-08,38143.55,512.9200000000055
SYNTHETIC_ACCT_0002,2024-11-09,38647.64,504.0899999999965
SYNTHETIC_ACCT_0002,2024-11-10,39238.03,590.3899999999994
SYNTHETIC_ACCT_0002,2024-11-11,39933.5,695.4700000000012
SYNTHETIC_ACCT_0002,2024-11-12,40908.46,974.9599999999991
SYNTHETIC_ACCT_0002,2024-11-13,40481.4,-427.0599999999977
SYNTHETIC_ACCT_0002,2024-11-14,40370.98,-110.41999999999825
SYNTHETIC_ACCT_0002,2024-11-15,40840.41,469.4300000000003
SYNTHETIC_ACCT_0002,2024-11-16,40489.17,-351.24000000000524
SYNTHETIC_ACCT_0002,2024-11-17,40897.7,408.52999999999884
SYNTHETIC_ACCT_0002,2024-11-18,40419.8,-477.8999999999942
SYNTHETIC_ACCT_0002,2024-11-19,39964.97,-454.83000000000175
SYNTHETIC_ACCT_0002,2024-11-20,39920.65,-44.31999999999971
SYNTHETIC_ACCT_0002,2024-11-21,40800.37,879.7200000000012
SYNTHETIC_ACCT_0002,2024-11-22,41702.18,901.8099999999977
SYNTHETIC_ACCT_0002,2024-11-23,42682.29,980.1100000000006
SYNTHETIC_ACCT_0002,2024-11-24,42777.28,94.98999999999796
SYNTHETIC_ACCT_0002,2024-11-25,43028.84,251.55999999999767
SYNTHETIC_ACCT_0002,2024-11-26,42884.72,-144.11999999999534
SYNTHETIC_ACCT_0002,2024-11-27,43110.77,226.04999999999563
SYNTHETIC_ACCT_0002,2024-11-28,42805.4,-305.36999999999534
SYNTHETIC_ACCT_0002,2024-11-29,43476.46,671.0599999999977
SYNTHETIC_ACCT_0002,2024-11-30,43829.08,352.6200000000026
SYNTHETIC_ACCT_0002,2024-12-01,44119.43,290.34999999999854
SYNTHETIC_ACCT_0002,2024-12-02,44642.47,523.0400000000009
SYNTHETIC_ACCT_0002,2024-12-03,44590.24,-52.2300000000032
SYNTHETIC_ACCT_0002,2024-12-04,44843.43,253.19000000000233
SYNTHETIC_ACCT_0002,2024-12-05,44853.34,9.909999999996217
SYNTHETIC_ACCT_0002,2024-12-06,45198.36,345.0200000000041
SYNTHETIC_ACCT_0002,2024-12-07,45668.6,470.23999999999796
SYNTHETIC_ACCT_0002,2024-12-08,45174.66,-493.93999999999505
SYNTHETIC_ACCT_0002,2024-12-09,44917.34,-257.320000000007
SYNTHETIC_ACCT_0002,2024-12-10,44445.1,-472.23999999999796
SYNTHETIC_ACCT_0002,2024-12-11,44262.35,-182.75
SYNTHETIC_ACCT_0002,2024-12-12,44072.08,-190.2699999999968
SYNTHETIC_ACCT_0002,2024-12-13,44088.81,16.729999999995925
SYNTHETIC_ACCT_0002,2024-12-14,44534.97,446.1600000000035
SYNTHETIC_ACCT_0002,2024-12-15,44416.3,-118.66999999999825
SYNTHETIC_ACCT_0002,2024-12-16,45338.87,922.5699999999997
SYNTHETIC_ACCT_0002,2024-12-17,45313.7,-25.17000000000553
SYNTHETIC_ACCT_0002,2024-12-18,45888.62,574.9200000000055
SYNTHETIC_ACCT_0002,2024-12-19,46513.8,625.1800000000003
SYNTHETIC_ACCT_0002,2024-12-20,46020.87,-492.9300000000003
SYNTHETIC_ACCT_0002,2024-12-21,46188.46,167.5899999999965
SYNTHETIC_ACCT_0002,2024-12-22,46441.94,253.4800000000032
SYNTHETIC_ACCT_0002,2024-12-23,46303.37,-138.5699999999997
SYNTHETIC_ACCT_0002,2024-12-24,46821.52,518.1499999999942
SYNTHETIC_ACCT_0002,2024-12-25,47719.53,898.010000000002
SYNTHETIC_ACCT_0002,2024-12-26,47806.94,87.41000000000349
SYNTHETIC_ACCT_0002,2024-12-27,48467.35,660.4099999999962
SYNTHETIC_ACCT_0002,2024-12-28,48190.26,-277.0899999999965
SYNTHETIC_ACCT_0002,2024-12-29,48471.93,281.66999999999825
SYNTHETIC_ACCT_0002,2024-12-30,48458.29,-13.639999999999418
SYNTHETIC_ACCT_0002,2024-12-31,48021.44,-436.84999999999854
SYNTHETIC_ACCT_0003,2024-10-03,35256.95,35256.95
SYNTHETIC_ACCT_0003,2024-10-04,36024.81,767.8600000000006
SYNTHETIC_ACCT_0003,2024-10-05,36827.9,803.0900000000038
SYNTHETIC_ACCT_0003,2024-10-06,37787.47,959.5699999999997
SYNTHETIC_ACCT_0003,2024-10-07,37323.16,-464.3099999999977
SYNTHETIC_ACCT_0003,2024-10-08,37424.3,101.13999999999942
SYNTHETIC_ACCT_0003,2024-10-09,36935.87,-488.4300000000003
SYNTHETIC_ACCT_0003,2024-10-10,37168.04,232.16999999999825
SYNTHETIC_ACCT_0003,2024-10-11,36679.48,-488.5599999999977
SYNTHETIC_ACCT_0003,2024-10-12,36581.9,-97.58000000000175
SYNTHETIC_ACCT_0003,2024-10-13,37386.27,804.3699999999953
SYNTHETIC_ACCT_0003,2024-10-14,37799.96,413.6900000000023
SYNTHETIC_ACCT_0003,2024-10-15,37453.27,-346.6900000000023
SYNTHETIC_ACCT_0003,2024-10-16,37159.47,-293.79999999999563
SYNTHETIC_ACCT_0003,2024-10-17,37761.71,602.239999999998
SYNTHETIC_ACCT_0003,2024-10-18,37871.48,109.77000000000407
SYNTHETIC_ACCT_0003,2024-10-19,38059.25,187.7699999999968
SYNTHETIC_ACCT_0003,2024-10-20,37990.89,-68.36000000000058
SYNTHETIC_ACCT_0003,2024-10-21,38104.08,113.19000000000233
SYNTHETIC_ACCT_0003,2024-10-22,38888.2,784.1199999999953
SYNTHETIC_ACCT_0003,2024-10-23,38754.06,-134.13999999999942
SYNTHETIC_ACCT_0003,2024-10-24,39125.88,371.8199999999997
SYNTHETIC_ACCT_0003,2024-10-25,39767.54,641.6600000000035
SYNTHETIC_ACCT_0003,2024-10-26,39571.1,-196.44000000000233
SYNTHETIC_ACCT_0003,2024-10-27,40567.84,996.739999999998
SYNTHETIC_ACCT_0003,2024-10-28,40323.6,-244.23999999999796
SYNTHETIC_ACCT_0003,2024-10-29,40842.44,518.8400000000038
SYNTHETIC_ACCT_0003,2024-10-30,41812.85,970.4099999999962
SYNTHETIC_ACCT_0003,2024-10-31,42685.84,872.989999999998
SYNTHETIC_ACCT_0003,2024-11-01,42699.64,13.80000000000291
SYNTHETIC_ACCT_0003,2024-11-02,43296.6,596.9599999999991
SYNTHETIC_ACCT_0003,2024-11-03,44083.04,786.4400000000023
SYNTHETIC_ACCT_0003,2024-11-04,44904.17,821.1299999999974
SYNTHETIC_ACCT_0003,2024-11-05,44414.08,-490.0899999999965
SYNTHETIC_ACCT_0003,2024-11-06,44908.74,494.6599999999962
SYNTHETIC_ACCT_0003,2024-11-07,44552.06,-356.6800000000003
SYNTHETIC_ACCT_0003,2024-11-08,45274.44,722.3800000000047
SYNTHETIC_ACCT_0003,2024-11-09,45822.15,547.7099999999991
SYNTHETIC_ACCT_0003,2024-11-10,45839.08,16.93000000000029
SYNTHETIC_ACCT_0003,2024-11-11,45888.71,49.62999999999738
SYNTHETIC_ACCT_0003,2024-11-12,45838.91,-49.799999999995634
SYNTHETIC_ACCT_0003,2024-11-13,45683.22,-155.69000000000233
SYNTHETIC_ACCT_0003,2024-11-14,46060.32,377.09999999999854
SYNTHETIC_ACCT_0003,2024-11-15,46338.71,278.3899999999994
SYNTHETIC_ACCT_0003,2024-11-16,46493.04,154.33000000000175
SYNTHETIC_ACCT_0003,2024-11-17,46648.14,155.09999999999854
SYNTHETIC_ACCT_0003,2024-11-18,46394.99,-253.15000000000146
SYNTHETIC_ACCT_0003,2024-11-19,46854.8,459.81000000000495
SYNTHETIC_ACCT_0003,2024-11-20,47073.75,218.9499999999971
SYNTHETIC_ACCT_0003,2024-11-21,48009.62,935.8700000000026
SYNTHETIC_ACCT_0003,2024-11-22,47634.08,-375.5400000000009
SYNTHETIC_ACCT_0003,2024-11-23,48591.13,957.0499999999956
SYNTHETIC_ACCT_0003,2024-11-24,48689.81,98.68000000000029
SYNTHETIC_ACCT_0003,2024-11-25,49684.15,994.3400000000038
SYNTHETIC_ACCT_0003,2024-11-26,50243.66,559.510000000002
SYNTHETIC_ACCT_0003,2024-11-27,50045.23,-198.4300000000003
SYNTHETIC_ACCT_0003,2024-11-28,50345.16,299.9300000000003
SYNTHETIC_ACCT_0003,2024-11-29,50810.3,465.1399999999994
SYNTHETIC_ACCT_0003,2024-11-30,51729.27,918.9699999999939
SYNTHETIC_ACCT_0003,2024-12-01,51508.76,-220.50999999999476
SYNTHETIC_ACCT_0003,2024-12-02,51792.81,284.04999999999563
SYNTHETIC_ACCT_0003,2024-12-03,51969.75,176.94000000000233
SYNTHETIC_ACCT_0003,2024-12-04,52757.78,788.0299999999988
SYNTHETIC_ACCT_0003,2024-12-05,52784.32,26.540000000000873
SYNTHETIC_ACCT_0003,2024-12-06,52677.79,-106.52999999999884
SYNTHETIC_ACCT_0003,2024-12-07,52354.49,-323.3000000000029
SYNTHETIC_ACCT_0003,2024-12-08,53316.17,961.6800000000003
SYNTHETIC_ACCT_0003,2024-12-09,53197.56,-118.61000000000058
SYNTHETIC_ACCT_0003,2024-12-10,53042.71,-154.84999999999854
SYNTHETIC_ACCT_0003,2024-12-11,53733.85,691.1399999999994
SYNTHETIC_ACCT_0003,2024-12-12,53955.28,221.4300000000003
SYNTHETIC_ACCT_0003,2024-12-13,54932.79,977.510000000002
SYNTHETIC_ACCT_0003,2024-12-14,55837.22,904.4300000000003
SYNTHETIC_ACCT_0003,2024-12-15,56309.56,472.3399999999965
SYNTHETIC_ACCT_0003,2024-12-16,56453.76,144.20000000000437
SYNTHETIC_ACCT_0003,2024-12-17,56395.37,-58.38999999999942
SYNTHETIC_ACCT_0003,2024-12-18,56622.32,226.9499999999971
SYNTHETIC_ACCT_0003,2024-12-19,56686.37,64.05000000000291
SYNTHETIC_ACCT_0003,2024-12-20,56606.33,-80.04000000000087
SYNTHETIC_ACCT_0003,2024-12-21,56733.7,127.36999999999534
SYNTHETIC_ACCT_0003,2024-12-22,57544.56,810.8600000000006
SYNTHETIC_ACCT_0003,2024-12-23,58432.36,887.8000000000029
SYNTHETIC_ACCT_0003,2024-12-24,58648.01,215.65000000000146
SYNTHETIC_ACCT_0003,2024-12-25,59341.58,693.5699999999997
SYNTHETIC_ACCT_0003,2024-12-26,59653.71,312.1299999999974
SYNTHETIC_ACCT_0003,2024-12-27,60435.35,781.6399999999994
SYNTHETIC_ACCT_0003,2024-12-28,60304.88,-130.47000000000116
SYNTHETIC_ACCT_0003,2024-12-29,60103.01,-201.86999999999534
SYNTHETIC_ACCT_0003,2024-12-30,60163.03,60.0199999999968
SYNTHETIC_ACCT_0003,2024-12-31,61162.31,999.2799999999988
SYNTHETIC_ACCT_0004,2024-10-03,22800.4,22800.4
SYNTHETIC_ACCT_0004,2024-10-04,22967.62,167.21999999999753
SYNTHETIC_ACCT_0004,2024-10-05,23395.76,428.1399999999994
SYNTHETIC_ACCT_0004,2024-10-06,23558.34,162.58000000000175
SYNTHETIC_ACCT_0004,2024-10-07,23799.95,241.61000000000058
SYNTHETIC_ACCT_0004,2024-10-08,23992.2,192.25
SYNTHETIC_ACCT_0004,2024-10-09,24315.28,323.0799999999981
SYNTHETIC_ACCT_0004,2024-10-10,24689.17,373.8899999999994
SYNTHETIC_ACCT_0004,2024-10-11,24198.76,-490.40999999999985
SYNTHETIC_ACCT_0004,2024-10-12,24962.02,763.260000000002
SYNTHETIC_ACCT_0004,2024-10-13,24932.16,-29.860000000000582
SYNTHETIC_ACCT_0004,2024-10-14,25021.41,89.25
SYNTHETIC_ACCT_0004,2024-10-15,25943.8,922.3899999999994
SYNTHETIC_ACCT_0004,2024-10-16,26228.97,285.1700000000019
SYNTHETIC_ACCT_0004,2024-10-17,26225.75,-3.220000000001164
SYNTHETIC_ACCT_0004,2024-10-18,26515.29,289.5400000000009
SYNTHETIC_ACCT_0004,2024-10-19,26306.06,-209.22999999999956
SYNTHETIC_ACCT_0004,2024-10-20,26506.95,200.88999999999942
SYNTHETIC_ACCT_0004,2024-10-21,26446.54,-60.409999999999854
SYNTHETIC_ACCT_0004,2024-10-22,26420.85,-25.69000000000233
SYNTHETIC_ACCT_0004,2024-10-23,27115.32,694.4700000000012
SYNTHETIC_ACCT_0004,2024-10-24,27828.72,713.4000000000015
SYNTHETIC_ACCT_0004,2024-10-25,28554.31,725.5900000000001
SYNTHETIC_ACCT_0004,2024-10-26,28070.71,-483.6000000000022
SYNTHETIC_ACCT_0004,2024-10-27,28790.17,719.4599999999991
SYNTHETIC_ACCT_0004,2024-10-28,29342.67,552.5
SYNTHETIC_ACCT_0004,2024-10-29,29738.48,395.8100000000013
SYNTHETIC_ACCT_0004,2024-10-30,30149.87,411.3899999999994
SYNTHETIC_ACCT_0004,2024-10-31,30144.56,-5.309999999997672
SYNTHETIC_ACCT_0004,2024-11-01,29951.57,-192.9900000000016
SYNTHETIC_ACCT_0004,2024-11-02,30441.88,490.3100000000013
SYNTHETIC_ACCT_0004,2024-11-03,30812.84,370.9599999999991
SYNTHETIC_ACCT_0004,2024-11-04,31168.73,355.8899999999994
SYNTHETIC_ACCT_0004,2024-11-05,30955.98,-212.75
SYNTHETIC_ACCT_0004,2024-11-06,30896.41,-59.56999999999971
SYNTHETIC_ACCT_0004,2024-11-07,31830.52,934.1100000000006
SYNTHETIC_ACCT_0004,2024-11-08,32317.64,487.119999999999
SYNTHETIC_ACCT_0004,2024-11-09,32147.32,-170.3199999999997
SYNTHETIC_ACCT_0004,2024-11-10,32585.08,437.76000000000204
SYNTHETIC_ACCT_0004,2024-11-11,32151.97,-433.1100000000006
SYNTHETIC_ACCT_0004,2024-11-12,32867.32,715.3499999999985
SYNTHETIC_ACCT_0004,2024-11-13,33009.55,142.2300000000032
SYNTHETIC_ACCT_0004,2024-11-14,33646.45,636.8999999999942
SYNTHETIC_ACCT_0004,2024-11-15,34163.69,517.2400000000052
SYNTHETIC_ACCT_0004,2024-11-16,34832.07,668.3799999999974
SYNTHETIC_ACCT_0004,2024-11-17,34819.73,-12.339999999996508
SYNTHETIC_ACCT_0004,2024-11-18,35132.69,312.9599999999991
SYNTHETIC_ACCT_0004,2024-11-19,35477.48,344.7900000000009
SYNTHETIC_ACCT_0004,2024-11-20,35491.56,14.07999999999447
SYNTHETIC_ACCT_0004,2024-11-21,35947.53,455.97000000000116
SYNTHETIC_ACCT_0004,2024-11-22,36186.32,238.79000000000087
SYNTHETIC_ACCT_0004,2024-11-23,36896.67,710.3499999999985
SYNTHETIC_ACCT_0004,2024-11-24,36546.05,-350.61999999999534
SYNTHETIC_ACCT_0004,2024-11-25,36688.73,142.6800000000003
SYNTHETIC_ACCT_0004,2024-11-26,36772.58,83.84999999999854
SYNTHETIC_ACCT_0004,2024-11-27,37394.4,621.8199999999997
SYNTHETIC_ACCT_0004,2024-11-28,37153.43,-240.97000000000116
SYNTHETIC_ACCT_0004,2024-11-29,37527.72,374.2900000000009
SYNTHETIC_ACCT_0004,2024-11-30,37544.37,16.650000000001455
SYNTHETIC_ACCT_0004,2024-12-01,37255.72,-288.65000000000146
SYNTHETIC_ACCT_0004,2024-12-02,37388.96,133.23999999999796
SYNTHETIC_ACCT_0004,2024-12-03,38258.8,869.8400000000038
SYNTHETIC_ACCT_0004,2024-12-04,38242.66,-16.139999999999418
SYNTHETIC_ACCT_0004,2024-12-05,37841.23,-401.4300000000003
SYNTHETIC_ACCT_0004,2024-12-06,38325.15,483.91999999999825
SYNTHETIC_ACCT_0004,2024-12-07,38511.8,186.65000000000146
SYNTHETIC_ACCT_0004,2024-12-08,38133.19,-378.6100000000006
SYNTHETIC_ACCT_0004,2024-12-09,39060.13,926.939999999995
SYNTHETIC_ACCT_0004,2024-12-10,38648.5,-411.6299999999974
SYNTHETIC_ACCT_0004,2024-12-11,38493.46,-155.04000000000087
SYNTHETIC_ACCT_0004,2024-12-12,38016.13,-477.33000000000175
SYNTHETIC_ACCT_0004,2024-12-13,37993.26,-22.869999999995343
SYNTHETIC_ACCT_0004,2024-12-14,38650.29,657.0299999999988
SYNTHETIC_ACCT_0004,2024-12-15,39196.81,546.5199999999968
SYNTHETIC_ACCT_0004,2024-12-16,39420.73,223.92000000000553
SYNTHETIC_ACCT_0004,2024-12-17,39921.69,500.9599999999991
SYNTHETIC_ACCT_0004,2024-12-18,40843.66,921.9700000000012
SYNTHETIC_ACCT_0004,2024-12-19,40628.5,-215.1600000000035
SYNTHETIC_ACCT_0004,2024-12-20,40829.75,201.25
SYNTHETIC_ACCT_0004,2024-12-21,40993.26,163.51000000000204
SYNTHETIC_ACCT_0004,2024-12-22,41530.87,537.6100000000006
SYNTHETIC_ACCT_0004,2024-12-23,41261.84,-269.0300000000061
SYNTHETIC_ACCT_0004,2024-12-24,41954.31,692.4700000000012
SYNTHETIC_ACCT_0004,2024-12-25,42920.68,966.3700000000026
SYNTHETIC_ACCT_0004,2024-12-26,43150.56,229.87999999999738
SYNTHETIC_ACCT_0004,2024-12-27,42893.59,-256.97000000000116
SYNTHETIC_ACCT_0004,2024-12-28,43011.27,117.68000000000029
SYNTHETIC_ACCT_0004,2024-12-29,42839.39,-171.87999999999738
SYNTHETIC_ACCT_0004,2024-12-30,43203.98,364.5900000000038
SYNTHETIC_ACCT_0004,2024-12-31,43463.36,259.3799999999974
SYNTHETIC_ACCT_0005,2024-10-03,15363.87,15363.87
SYNTHETIC_ACCT_0005,2024-10-04,16122.77,758.8999999999996
SYNTHETIC_ACCT_0005,2024-10-05,16497.36,374.59000000000015
SYNTHETIC_ACCT_0005,2024-10-06,17446.74,949.380000000001
SYNTHETIC_ACCT_0005,2024-10-07,17624.34,177.59999999999854
SYNTHETIC_ACCT_0005,2024-10-08,17687.17,62.82999999999811
SYNTHETIC_ACCT_0005,2024-10-09,17489.79,-197.37999999999738
SYNTHETIC_ACCT_0005,2024-10-10,16999.56,-490.22999999999956
SYNTHETIC_ACCT_0005,2024-10-11,17352.01,352.4499999999971
SYNTHETIC_ACCT_0005,2024-10-12,17925.46,573.4500000000007
SYNTHETIC_ACCT_0005,2024-10-13,18497.99,572.5300000000025
SYNTHETIC_ACCT_0005,2024-10-14,18672.86,174.86999999999898
SYNTHETIC_ACCT_0005,2024-10-15,19013.78,340.91999999999825
SYNTHETIC_ACCT_0005,2024-10-16,19087.65,73.87000000000262
SYNTHETIC_ACCT_0005,2024-10-17,18890.23,-197.4200000000019
SYNTHETIC_ACCT_0005,2024-10-18,19690.27,800.0400000000009
