account_id,first_closing_balance,last_closing_balance
SYNTHETIC_ACCT_0002,12947.81,16775.35
SYNTHETIC_ACCT_0002,12947.81,16966.86
SYNTHETIC_ACCT_0002,12947.81,17653.1
SYNTHETIC_ACCT_0002,12947.81,18638.53
SYNTHETIC_ACCT_0002,12947.81,18744.83
SYNTHETIC_ACCT_0002,12947.81,19596.44
SYNTHETIC_ACCT_0002,12947.81,20180.43
SYNTHETIC_ACCT_0002,12947.81,20327.57
SYNTHETIC_ACCT_0002,12947.81,20748.09
SYNTHETIC_ACCT_0002,12947.81,21241.82
SYNTHETIC_ACCT_0002,12947.81,22006.81
SYNTHETIC_ACCT_0002,12947.81,23002.99
SYNTHETIC_ACCT_0002,12947.81,23475.57
SYNTHETIC_ACCT_0002,12947.81,24438.03
SYNTHETIC_ACCT_0002,12947.81,25228.26
SYNTHETIC_ACCT_0002,12947.81,25663.13
SYNTHETIC_ACCT_0002,12947.81,25740.2
SYNTHETIC_ACCT_0002,12947.81,26010.99
SYNTHETIC_ACCT_0002,12947.81,26107.11
SYNTHETIC_ACCT_0002,12947.81,26978.34
SYNTHETIC_ACCT_0002,12947.81,27348.74
SYNTHETIC_ACCT_0002,12947.81,28324.11
SYNTHETIC_ACCT_0002,12947.81,28599.53
SYNTHETIC_ACCT_0002,12947.81,28808.21
SYNTHETIC_ACCT_0002,12947.81,28913.48
SYNTHETIC_ACCT_0002,12947.81,28977.31
SYNTHETIC_ACCT_0002,12947.81,29094.53
SYNTHETIC_ACCT_0002,12947.81,29226.05
SYNTHETIC_ACCT_0002,12947.81,29334.32
SYNTHETIC_ACCT_0002,12947.81,29567.77
SYNTHETIC_ACCT_0002,12947.81,29934.98
SYNTHETIC_ACCT_0002,12947.81,30037.36
SYNTHETIC_ACCT_0002,12947.81,30338.55
SYNTHETIC_ACCT_0002,12947.81,30648.32
SYNTHETIC_ACCT_0002,12947.81,30649.5
SYNTHETIC_ACCT_0002,12947.81,31138.23
SYNTHETIC_ACCT_0002,12947.81,31365.61
SYNTHETIC_ACCT_0002,12947.81,32341.72
SYNTHETIC_ACCT_0002,12947.81,32955.06
SYNTHETIC_ACCT_0002,12947.81,33098.14
SYNTHETIC_ACCT_0002,12947.81,33321.7
SYNTHETIC_ACCT_0002,12947.81,33456.55
SYNTHETIC_ACCT_0002,12947.81,33670.98
SYNTHETIC_ACCT_0002,12947.81,33737.49
SYNTHETIC_ACCT_0002,12947.81,33772.91
SYNTHETIC_ACCT_0002,12947.81,33810.5
SYNTHETIC_ACCT_0002,12947.81,33872.28
SYNTHETIC_ACCT_0002,12947.81,33954.93
SYNTHETIC_ACCT_0002,12947.81,33964.57
SYNTHETIC_ACCT_0002,12947.81,34019.77
SYNTHETIC_ACCT_0002,12947.81,34108.16
SYNTHETIC_ACCT_0002,12947.81,34135.43
SYNTHETIC_ACCT_0002,12947.81,34169.28
SYNTHETIC_ACCT_0002,12947.81,34226.29
SYNTHETIC_ACCT_0002,12947.81,34362.65
SYNTHETIC_ACCT_0002,12947.81,34455.39
SYNTHETIC_ACCT_0002,12947.81,34521.56
SYNTHETIC_ACCT_0002,12947.81,34575.39
SYNTHETIC_ACCT_0002,12947.81,34590.22
SYNTHETIC_ACCT_0002,12947.81,34595.76
SYNTHETIC_ACCT_0002,12947.81,34596.71
SYNTHETIC_ACCT_0002,12947.81,34620.32
SYNTHETIC_ACCT_0002,12947.81,34635.56
SYNTHETIC_ACCT_0002,12947.81,34778.1
SYNTHETIC_ACCT_0002,12947.81,35089.05
SYNTHETIC_ACCT_0002,12947.81,35563.58
SYNTHETIC_ACCT_0002,12947.81,35957.96
SYNTHETIC_ACCT_0002,12947.81,36408.35
SYNTHETIC_ACCT_0002,12947.81,36905.26
SYNTHETIC_ACCT_0002,12947.81,37267.22
SYNTHETIC_ACCT_0002,12947.81,37476.43
SYNTHETIC_ACCT_0002,12947.81,37484.43
SYNTHETIC_ACCT_0002,12947.81,37794.62
SYNTHETIC_ACCT_0003,34192.71,34192.71
SYNTHETIC_ACCT_0003,34192.71,34240.74
SYNTHETIC_ACCT_0003,34192.71,34440.42
SYNTHETIC_ACCT_0003,34192.71,34881.42
SYNTHETIC_ACCT_0003,34192.71,35285.11
SYNTHETIC_ACCT_0003,34192.71,35842.19
SYNTHETIC_ACCT_0003,34192.71,35902.57
SYNTHETIC_ACCT_0003,34192.71,35950.45
SYNTHETIC_ACCT_0003,34192.71,35985.72
SYNTHETIC_ACCT_0003,34192.71,36112.93
SYNTHETIC_ACCT_0003,34192.71,36138.01
SYNTHETIC_ACCT_0003,34192.71,36286.63
SYNTHETIC_ACCT_0003,34192.71,36551.63
SYNTHETIC_ACCT_0003,34192.71,36749.59
SYNTHETIC_ACCT_0003,34192.71,36856.17
SYNTHETIC_ACCT_0003,34192.71,36982.93
SYNTHETIC_ACCT_0003,34192.71,37000.62
SYNTHETIC_ACCT_0003,34192.71,37184.9
SYNTHETIC_ACCT_0003,34192.71,37531.58
SYNTHETIC_ACCT_0003,34192.71,37549.2
SYNTHETIC_ACCT_0003,34192.71,37562.85
SYNTHETIC_ACCT_0003,34192.71,37921.21
SYNTHETIC_ACCT_0003,34192.71,38557.54
SYNTHETIC_ACCT_0003,34192.71,38715.53
SYNTHETIC_ACCT_0003,34192.71,38925.56
SYNTHETIC_ACCT_0003,34192.71,39377.22
SYNTHETIC_ACCT_0003,34192.71,39402.11
SYNTHETIC_ACCT_0003,34192.71,39607.22
SYNTHETIC_ACCT_0003,34192.71,39748.34
SYNTHETIC_ACCT_0003,34192.71,39807.3
SYNTHETIC_ACCT_0003,34192.71,39814.77
SYNTHETIC_ACCT_0003,34192.71,39939.1
SYNTHETIC_ACCT_0003,34192.71,39970.41
SYNTHETIC_ACCT_0003,34192.71,40053.57
SYNTHETIC_ACCT_0003,34192.71,40116.95
SYNTHETIC_ACCT_0003,34192.71,40227.7
SYNTHETIC_ACCT_0003,34192.71,40398.79
SYNTHETIC_ACCT_0003,34192.71,40520.86
SYNTHETIC_ACCT_0003,34192.71,40946.09
SYNTHETIC_ACCT_0003,34192.71,41556.72
SYNTHETIC_ACCT_0003,34192.71,41784.31
SYNTHETIC_ACCT_0003,34192.71,41952.78
SYNTHETIC_ACCT_0003,34192.71,42013.01
SYNTHETIC_ACCT_0003,34192.71,42018.46
SYNTHETIC_ACCT_0003,34192.71,42173.37
SYNTHETIC_ACCT_0003,34192.71,42235.37
SYNTHETIC_ACCT_0003,34192.71,42565.82
SYNTHETIC_ACCT_0003,34192.71,42625.08
SYNTHETIC_ACCT_0003,34192.71,42693.16
SYNTHETIC_ACCT_0003,34192.71,42976.34
SYNTHETIC_ACCT_0003,34192.71,43098.61
SYNTHETIC_ACCT_0003,34192.71,43586.69
SYNTHETIC_ACCT_0003,34192.71,43956.98
SYNTHETIC_ACCT_0003,34192.71,43974.06
SYNTHETIC_ACCT_0003,34192.71,44411.94
SYNTHETIC_ACCT_0003,34192.71,44578.33
SYNTHETIC_ACCT_0003,34192.71,45259.32
SYNTHETIC_ACCT_0003,34192.71,45859.53
SYNTHETIC_ACCT_0003,34192.71,46078.43
SYNTHETIC_ACCT_0003,34192.71,46321.36
SYNTHETIC_ACCT_0003,34192.71,47246.26
SYNTHETIC_ACCT_0003,34192.71,48244.69
SYNTHETIC_ACCT_0003,34192.71,48799.65
SYNTHETIC_ACCT_0003,34192.71,49043.75
SYNTHETIC_ACCT_0003,34192.71,49340.13
SYNTHETIC_ACCT_0003,34192.71,49541.7
SYNTHETIC_ACCT_0003,34192.71,49653.78
SYNTHETIC_ACCT_0003,34192.71,49764.28
SYNTHETIC_ACCT_0003,34192.71,50084.46
SYNTHETIC_ACCT_0003,34192.71,50547.38
SYNTHETIC_ACCT_0003,34192.71,50765.12
SYNTHETIC_ACCT_0003,34192.71,50839.77
SYNTHETIC_ACCT_0003,34192.71,51002.44
SYNTHETIC_ACCT_0003,34192.71,51076.87
SYNTHETIC_ACCT_0003,34192.71,51394.88
SYNTHETIC_ACCT_0003,34192.71,51650.23
SYNTHETIC_ACCT_0003,34192.71,51668.07
SYNTHETIC_ACCT_0003,34192.71,51833.82
SYNTHETIC_ACCT_0003,34192.71,51873.32
SYNTHETIC_ACCT_0003,34192.71,52051.29
SYNTHETIC_ACCT_0003,34192.71,52427.89
SYNTHETIC_ACCT_0003,34192.71,52680.74
SYNTHETIC_ACCT_0003,34192.71,53168.82
SYNTHETIC_ACCT_0003,34192.71,53240.38
SYNTHETIC_ACCT_0003,34192.71,53365.18
SYNTHETIC_ACCT_0003,34192.71,53385.23
SYNTHETIC_ACCT_0003,34192.71,53635.83
SYNTHETIC_ACCT_0003,34192.71,54316.07
SYNTHETIC_ACCT_0003,34192.71,55078.93
SYNTHETIC_ACCT_0003,34192.71,55926.35
SYNTHETIC_ACCT_0004,25168.25,25094.13
SYNTHETIC_ACCT_0004,25168.25,25094.82
SYNTHETIC_ACCT_0004,25168.25,25168.25
SYNTHETIC_ACCT_0004,25168.25,25396.44
SYNTHETIC_ACCT_0004,25168.25,25404.42
SYNTHETIC_ACCT_0004,25168.25,25654.83
SYNTHETIC_ACCT_0004,25168.25,25662.54
SYNTHETIC_ACCT_0004,25168.25,25714.2
SYNTHETIC_ACCT_0004,25168.25,26318.12
SYNTHETIC_ACCT_0004,25168.25,27281.52
SYNTHETIC_ACCT_0004,25168.25,28125.49
SYNTHETIC_ACCT_0004,25168.25,28342.98
SYNTHETIC_ACCT_0004,25168.25,28351.81
SYNTHETIC_ACCT_0004,25168.25,28625.82
SYNTHETIC_ACCT_0004,25168.25,28633.85
SYNTHETIC_ACCT_0004,25168.25,28769.26
SYNTHETIC_ACCT_0004,25168.25,29023.74
SYNTHETIC_ACCT_0004,25168.25,29331.36
SYNTHETIC_ACCT_0004,25168.25,30295.12
SYNTHETIC_ACCT_0004,25168.25,30702.74
SYNTHETIC_ACCT_0004,25168.25,30799.08
SYNTHETIC_ACCT_0004,25168.25,30858.33
SYNTHETIC_ACCT_0004,25168.25,31088.93
SYNTHETIC_ACCT_0004,25168.25,31409.9
SYNTHETIC_ACCT_0004,25168.25,31432.03
SYNTHETIC_ACCT_0004,25168.25,31459.84
SYNTHETIC_ACCT_0004,25168.25,31487.27
SYNTHETIC_ACCT_0004,25168.25,31640.84
SYNTHETIC_ACCT_0004,25168.25,31669.78
SYNTHETIC_ACCT_0004,25168.25,31700.99
SYNTHETIC_ACCT_0004,25168.25,31763.88
SYNTHETIC_ACCT_0004,25168.25,31896.49
SYNTHETIC_ACCT_0004,25168.25,32093.86
SYNTHETIC_ACCT_0004,25168.25,32097.6
SYNTHETIC_ACCT_0004,25168.25,32129.94
SYNTHETIC_ACCT_0004,25168.25,32253.95
SYNTHETIC_ACCT_0004,25168.25,32282.07
SYNTHETIC_ACCT_0004,25168.25,32289.79
SYNTHETIC_ACCT_0004,25168.25,32349.59
SYNTHETIC_ACCT_0004,25168.25,32654.78
SYNTHETIC_ACCT_0004,25168.25,32699.93
SYNTHETIC_ACCT_0004,25168.25,32990.58
SYNTHETIC_ACCT_0004,25168.25,32998.1
SYNTHETIC_ACCT_0004,25168.25,33068.32
SYNTHETIC_ACCT_0004,25168.25,33122.49
SYNTHETIC_ACCT_0004,25168.25,33215.3
SYNTHETIC_ACCT_0004,25168.25,33231.39
SYNTHETIC_ACCT_0004,25168.25,33414.69
SYNTHETIC_ACCT_0004,25168.25,33456.52
SYNTHETIC_ACCT_0004,25168.25,33492.56
SYNTHETIC_ACCT_0004,25168.25,33760.98
SYNTHETIC_ACCT_0004,25168.25,34530.08
SYNTHETIC_ACCT_0004,25168.25,34656.1
SYNTHETIC_ACCT_0004,25168.25,35249.73
SYNTHETIC_ACCT_0004,25168.25,35541.21
SYNTHETIC_ACCT_0004,25168.25,35895.11
SYNTHETIC_ACCT_0004,25168.25,36511.8
SYNTHETIC_ACCT_0004,25168.25,37043.87
SYNTHETIC_ACCT_0004,25168.25,37070.69
SYNTHETIC_ACCT_0004,25168.25,37181.08
SYNTHETIC_ACCT_0004,25168.25,37392.31
SYNTHETIC_ACCT_0004,25168.25,37604.57
SYNTHETIC_ACCT_0004,25168.25,37702.52
SYNTHETIC_ACCT_0004,25168.25,37720.09
SYNTHETIC_ACCT_0004,25168.25,37741.84
SYNTHETIC_ACCT_0004,25168.25,37843.12
SYNTHETIC_ACCT_0004,25168.25,38007.1
SYNTHETIC_ACCT_0004,25168.25,38083.92
SYNTHETIC_ACCT_0004,25168.25,38249.44
SYNTHETIC_ACCT_0004,25168.25,38671.21
SYNTHETIC_ACCT_0004,25168.25,38714.41
SYNTHETIC_ACCT_0004,25168.25,38893.45
SYNTHETIC_ACCT_0004,25168.25,38943.14
SYNTHETIC_ACCT_0004,25168.25,38985.79
SYNTHETIC_ACCT_0004,25168.25,39228.31
SYNTHETIC_ACCT_0004,25168.25,39468.88
SYNTHETIC_ACCT_0004,25168.25,39935.33
SYNTHETIC_ACCT_0004,25168.25,39999.45
SYNTHETIC_ACCT_0004,25168.25,40356.01
SYNTHETIC_ACCT_0004,25168.25,40546.41
SYNTHETIC_ACCT_0004,25168.25,40640.96
SYNTHETIC_ACCT_0004,25168.25,40777.46
SYNTHETIC_ACCT_0004,25168.25,40968.16
SYNTHETIC_ACCT_0004,25168.25,41615.11
SYNTHETIC_ACCT_0004,25168.25,41930.97
SYNTHETIC_ACCT_0004,25168.25,42262.34
SYNTHETIC_ACCT_0004,25168.25,43177.18
SYNTHETIC_ACCT_0004,25168.25,43820.52
SYNTHETIC_ACCT_0004,25168.25,44158.46
SYNTHETIC_ACCT_0004,25168.25,44734.12
SYNTHETIC_ACCT_0005,24446.87,24175.97
SYNTHETIC_ACCT_0005,24446.87,24446.87
SYNTHETIC_ACCT_0005,24446.87,24470.49
SYNTHETIC_ACCT_0005,24446.87,24667.59
SYNTHETIC_ACCT_0005,24446.87,24784.15
SYNTHETIC_ACCT_0005,24446.87,25342.43
SYNTHETIC_ACCT_0005,24446.87,25713.02
SYNTHETIC_ACCT_0005,24446.87,25788.46
SYNTHETIC_ACCT_0005,24446.87,26169.48
SYNTHETIC_ACCT_0005,24446.87,26743.06
SYNTHETIC_ACCT_0005,24446.87,27233.18
SYNTHETIC_ACCT_0005,24446.87,27576.34
SYNTHETIC_ACCT_0005,24446.87,27576.56
SYNTHETIC_ACCT_0005,24446.87,27718.56
SYNTHETIC_ACCT_0005,24446.87,27818.6
SYNTHETIC_ACCT_0005,24446.87,27837.83
SYNTHETIC_ACCT_0005,24446.87,27844.22
SYNTHETIC_ACCT_0005,24446.87,27947.5
SYNTHETIC_ACCT_0005,24446.87,28035.99
SYNTHETIC_ACCT_0005,24446.87,28210.42
SYNTHETIC_ACCT_0005,24446.87,28230.8
SYNTHETIC_ACCT_0005,24446.87,28297.41
SYNTHETIC_ACCT_0005,24446.87,28330.87
SYNTHETIC_ACCT_0005,24446.87,28468.31
SYNTHETIC_ACCT_0005,24446.87,28664.69
SYNTHETIC_ACCT_0005,24446.87,28709.69
SYNTHETIC_ACCT_0005,24446.87,29416.24
SYNTHETIC_ACCT_0005,24446.87,29470.26
SYNTHETIC_ACCT_0005,24446.87,30030.57
SYNTHETIC_ACCT_0005,24446.87,30418.37
SYNTHETIC_ACCT_0005,24446.87,30631.27
SYNTHETIC_ACCT_0005,24446.87,31336.91
SYNTHETIC_ACCT_0005,24446.87,31366.88
SYNTHETIC_ACCT_0005,24446.87,31516.75
SYNTHETIC_ACCT_0005,24446.87,31679.85
SYNTHETIC_ACCT_0005,24446.87,31777.95
SYNTHETIC_ACCT_0005,24446.87,31958.52
SYNTHETIC_ACCT_0005,24446.87,32581.8
SYNTHETIC_ACCT_0005,24446.87,32628.21
SYNTHETIC_ACCT_0005,24446.87,33394.39
SYNTHETIC_ACCT_0005,24446.87,33845.28
SYNTHETIC_ACCT_0005,24446.87,34172.07
SYNTHETIC_ACCT_0005,24446.87,34314.34
SYNTHETIC_ACCT_0005,24446.87,34368.31
SYNTHETIC_ACCT_0005,24446.87,35114.39
SYNTHETIC_ACCT_0005,24446.87,35163.82
SYNTHETIC_ACCT_0005,24446.87,35226.79
SYNTHETIC_ACCT_0005,24446.87,35580.83
SYNTHETIC_ACCT_0005,24446.87,35964.58
SYNTHETIC_ACCT_0005,24446.87,36326.15
SYNTHETIC_ACCT_0005,24446.87,36472.09
SYNTHETIC_ACCT_0005,24446.87,36486.8
SYNTHETIC_ACCT_0005,24446.87,36609.09
SYNTHETIC_ACCT_0005,24446.87,37146.59
SYNTHETIC_ACCT_0005,24446.87,37571.77
SYNTHETIC_ACCT_0005,24446.87,37684.33
SYNTHETIC_ACCT_0005,24446.87,37746.39
SYNTHETIC_ACCT_0005,24446.87,37855.35
SYNTHETIC_ACCT_0005,24446.87,37958.67
SYNTHETIC_ACCT_0005,24446.87,38003.17
SYNTHETIC_ACCT_0005,24446.87,38471.27
SYNTHETIC_ACCT_0005,24446.87,39007.29
SYNTHETIC_ACCT_0005,24446.87,39084.33
SYNTHETIC_ACCT_0005,24446.87,39386.7
SYNTHETIC_ACCT_0005,24446.87,39905.12
SYNTHETIC_ACCT_0005,24446.87,39994.07
SYNTHETIC_ACCT_0005,24446.87,40018.29
SYNTHETIC_ACCT_0005,24446.87,40111.76
SYNTHETIC_ACCT_0005,24446.87,40202.71
SYNTHETIC_ACCT_0005,24446.87,40251.38
SYNTHETIC_ACCT_0005,24446.87,40926.9
SYNTHETIC_ACCT_0005,24446.87,41186.4
SYNTHETIC_ACCT_0005,24446.87,41793.08
SYNTHETIC_ACCT_0005,24446.87,41959.28
SYNTHETIC_ACCT_0005,24446.87,42255.14
SYNTHETIC_ACCT_0005,24446.87,42322.99
SYNTHETIC_ACCT_0005,24446.87,42967.73
SYNTHETIC_ACCT_0005,24446.87,43144.96
SYNTHETIC_ACCT_0005,24446.87,43302.76
SYNTHETIC_ACCT_0005,24446.87,43676.16
SYNTHETIC_ACCT_0005,24446.87,44219.9
SYNTHETIC_ACCT_0005,24446.87,44795.19
SYNTHETIC_ACCT_0005,24446.87,45104.57
SYNTHETIC_ACCT_0005,24446.87,45274.02
SYNTHETIC_ACCT_0005,24446.87,45321.9
SYNTHETIC_ACCT_0005,24446.87,45536.08
SYNTHETIC_ACCT_0005,24446.87,45640.43
SYNTHETIC_ACCT_0005,24446.87,45941.56
SYNTHETIC_ACCT_0005,24446.87,46065.76
SYNTHETIC_ACCT_0005,24446.87,46341.68
SYNTHETIC_ACCT_0006,21029.34,20882.57
SYNTHETIC_ACCT_0006,21029.34,21029.34
SYNTHETIC_ACCT_0006,21029.34,21408.97
SYNTHETIC_ACCT_0006,21029.34,22216.14
SYNTHETIC_ACCT_0006,21029.34,22395.72
SYNTHETIC_ACCT_0006,21029.34,22602.12
SYNTHETIC_ACCT_0006,21029.34,22773.25
SYNTHETIC_ACCT_0006,21029.34,22786.14
SYNTHETIC_ACCT_0006,21029.34,22882.64
SYNTHETIC_ACCT_0006,21029.34,23166.47
SYNTHETIC_ACCT_0006,21029.34,23184.76
SYNTHETIC_ACCT_0006,21029.34,23294.32
SYNTHETIC_ACCT_0006,21029.34,23505.16
SYNTHETIC_ACCT_0006,21029.34,23580.77
SYNTHETIC_ACCT_0006,21029.34,23595.96
SYNTHETIC_ACCT_0006,21029.34,23780.62
SYNTHETIC_ACCT_0006,21029.34,24426.13
SYNTHETIC_ACCT_0006,21029.34,24898.17
SYNTHETIC_ACCT_0006,21029.34,25052.81
SYNTHETIC_ACCT_0006,21029.34,25123.46
SYNTHETIC_ACCT_0006,21029.34,25215.09
SYNTHETIC_ACCT_0006,21029.34,25453.01
SYNTHETIC_ACCT_0006,21029.34,25454.57
SYNTHETIC_ACCT_0006,21029.34,25478.98
SYNTHETIC_ACCT_0006,21029.34,25505.19
SYNTHETIC_ACCT_0006,21029.34,25577.79
SYNTHETIC_ACCT_0006,21029.34,25693.32
SYNTHETIC_ACCT_0006,21029.34,25871.92
SYNTHETIC_ACCT_0006,21029.34,25887.16
SYNTHETIC_ACCT_0006,21029.34,25922.47
SYNTHETIC_ACCT_0006,21029.34,25944.01
SYNTHETIC_ACCT_0006,21029.34,26030.59
SYNTHETIC_ACCT_0006,21029.34,26103.88
SYNTHETIC_ACCT_0006,21029.34,26193.18
SYNTHETIC_ACCT_0006,21029.34,26205.81
SYNTHETIC_ACCT_0006,21029.34,26208.68
SYNTHETIC_ACCT_0006,21029.34,26211.67
SYNTHETIC_ACCT_0006,21029.34,26299.93
SYNTHETIC_ACCT_0006,21029.34,26308.61
SYNTHETIC_ACCT_0006,21029.34,27056.69
SYNTHETIC_ACCT_0006,21029.34,27271.35
SYNTHETIC_ACCT_0006,21029.34,27627.26
SYNTHETIC_ACCT_0006,21029.34,27987.84
SYNTHETIC_ACCT_0006,21029.34,28098.68
SYNTHETIC_ACCT_0006,21029.34,28161.79
SYNTHETIC_ACCT_0006,21029.34,28543.02
SYNTHETIC_ACCT_0006,21029.34,28631.48
SYNTHETIC_ACCT_0006,21029.34,28688.26
SYNTHETIC_ACCT_0006,21029.34,28901.6
SYNTHETIC_ACCT_0006,21029.34,29392.88
SYNTHETIC_ACCT_0006,21029.34,29540.56
SYNTHETIC_ACCT_0006,21029.34,29664.94
SYNTHETIC_ACCT_0006,21029.34,29771.23
SYNTHETIC_ACCT_0006,21029.34,30300.97
SYNTHETIC_ACCT_0006,21029.34,30776.68
SYNTHETIC_ACCT_0006,21029.34,30868.38
SYNTHETIC_ACCT_0006,21029.34,31019.08
SYNTHETIC_ACCT_0006,21029.34,31251.05
SYNTHETIC_ACCT_0006,21029.34,31365.55
SYNTHETIC_ACCT_0006,21029.34,31406.64
SYNTHETIC_ACCT_0006,21029.34,31595.31
SYNTHETIC_ACCT_0006,21029.34,31781.47
SYNTHETIC_ACCT_0006,21029.34,31984.51
SYNTHETIC_ACCT_0006,21029.34,32113.6
SYNTHETIC_ACCT_0006,21029.34,32309.82
SYNTHETIC_ACCT_0006,21029.34,32358.44
SYNTHETIC_ACCT_0006,21029.34,32370.63
